# Dataset Report: Ambrosus (AMB)
# Coin Name: Ambrosus
# Symbol: AMB
# Approx Row Count: 3085
# Date Range: 2017-09-05 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AMB, Volume_USD
# Note: Launched 2017. Supply chain IoT protocol, now part of AirDAO ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_AMB,Volume_USD
2023-03-26,0.0132,0.014,0.01316,0.01372,14065180.26,192940.92
2023-03-27,0.01372,0.0133,0.01222,0.01222,13412677.25,163845.3
2023-03-28,0.01222,0.01309,0.01227,0.01309,13267527.07,173641.66
2023-03-29,0.01309,0.01474,0.01304,0.01418,56891194.41,806594.82
2023-03-30,0.01418,0.0143,0.0129,0.01402,37739224.75,529117.33
2023-03-31,0.01402,0.01424,0.01338,0.01367,14790874.38,202158.97
2023-04-01,0.01367,0.01452,0.01366,0.01423,25705279.52,365895.25
2023-04-02,0.01423,0.01438,0.01325,0.01381,14959528.55,206621.7
2023-04-03,0.01381,0.01418,0.01307,0.01363,31709756.69,432090.77
2023-04-04,0.01363,0.01437,0.01324,0.01353,30597709.72,413836.18
2023-04-05,0.01353,0.01381,0.01324,0.01353,10848990.66,146748.1
2023-04-06,0.01353,0.01346,0.01318,0.01346,7888943.17,106192.08
2023-04-07,0.01346,0.01396,0.01313,0.01368,24174791.44,330822.88
2023-04-08,0.01368,0.01398,0.01314,0.0137,33183945.12,454534.62
2023-04-09,0.0137,0.01587,0.01389,0.01474,61380152.82,904568.74
2023-04-10,0.01474,0.01928,0.01483,0.01512,82368168.24,1245771.8
2023-04-11,0.01403,0.01424,0.01352,0.01424,946.0,13.47
2023-04-12,0.01451,0.01435,0.01346,0.01435,26329481.47,377950.99
2023-04-13,0.01435,0.0146,0.01399,0.0146,19674064.55,287157.23
2023-04-14,0.0146,0.01494,0.01403,0.01494,35434229.38,529420.62
2023-04-15,0.01494,0.01516,0.01425,0.01516,21663308.34,328432.54
2023-04-16,0.01519,0.01635,0.01539,0.01635,309.0,5.051
2023-04-17,0.01637,0.0162,0.01502,0.01561,22772197.67,355395.67
2023-04-18,0.01561,0.01672,0.0155,0.01672,20286621.66,339142.44
2023-04-19,0.01672,0.01585,0.01412,0.01441,31285586.84,450855.18
2023-04-20,0.01441,0.01497,0.01356,0.01384,25583446.91,354115.17
2023-04-21,0.01384,0.01418,0.01281,0.01309,14312156.67,187279.75
2023-04-22,0.01309,0.01363,0.01308,0.01335,5797061.03,77413.67
2023-04-23,0.01335,0.01325,0.01242,0.01297,18070899.76,234388.96
2023-04-24,0.01297,0.01321,0.01266,0.01293,10863821.33,140521.76
2023-04-25,0.01293,0.0133,0.01274,0.01302,11549366.72,150392.53
2023-04-26,0.01302,0.01336,0.01279,0.01308,9835302.34,128637.19
2023-04-27,0.01308,0.01415,0.01297,0.01356,20852020.03,282807.87
2023-04-28,0.01356,0.0135,0.01291,0.0132,3743123.03,49420.44
2023-04-29,0.0132,0.01375,0.01287,0.01346,5661107.93,76173.33
2023-04-30,0.01346,0.01345,0.01286,0.01286,5175841.02,66583.04
2023-05-01,0.01286,0.01292,0.01208,0.01236,5611900.44,69352.87
2023-05-02,0.01236,0.01291,0.01234,0.01234,7127424.14,87943.3
2023-05-03,0.01275,0.01298,0.0118,0.0118,878.0,10.36
2023-05-04,0.01278,0.0127,0.01183,0.01241,5173669.47,64216.93
2023-05-05,0.01241,0.01271,0.01211,0.01211,2474206.75,29974.74
2023-05-06,0.01211,0.01216,0.01129,0.01129,6703491.23,75670.03
2023-05-07,0.01129,0.01143,0.01086,0.01143,4062392.55,46429.59
2023-05-08,0.01143,0.01111,0.01,0.01056,4670297.66,49307.6
2023-05-09,0.01056,0.01052,0.01024,0.01052,3651214.06,38405.22
2023-05-10,0.01144,0.01141,0.009711,0.009711,1000.0,9.711
2023-05-11,0.01022,0.009987,0.009447,0.009717,9826075.22,95479.81
2023-05-12,0.009717,0.01019,0.009114,0.01019,10224804.76,104156.96
2023-05-13,0.01019,0.01018,0.009376,0.009644,2951934.52,28468.45
2023-05-14,0.009644,0.009695,0.009426,0.009695,3152917.3,30568.54
2023-05-15,0.009695,0.01006,0.009512,0.009783,3203616.74,31342.45
2023-05-16,0.009783,0.009733,0.009463,0.009733,5334925.83,51925.71
2023-05-17,0.009733,0.01014,0.009592,0.01014,18399349.52,186574.88
2023-05-18,0.01014,0.009925,0.009388,0.009656,9828335.15,94906.25
2023-05-19,0.009656,0.009949,0.00968,0.00968,3273662.45,31688.5
2023-05-20,0.00968,0.01003,0.009491,0.009763,2707772.63,26435.1
2023-05-21,0.009763,0.009632,0.008829,0.009097,6307907.38,57381.51
2023-05-22,0.009097,0.009131,0.008325,0.008594,7975530.9,68539.54
2023-05-23,0.008594,0.008712,0.008167,0.00844,10392518.5,87709.29
2023-05-24,0.00844,0.008951,0.007635,0.008688,23527782.94,204400.82
2023-05-25,0.008688,0.009268,0.007944,0.007944,44528184.81,353734.71
2023-05-26,0.007944,0.008283,0.007749,0.007749,15210665.72,117863.08
2023-05-27,0.007749,0.008062,0.007524,0.007793,10859894.31,84631.71
2023-05-28,0.007793,0.008423,0.007862,0.008142,10170189.67,82810.72
2023-05-29,0.008142,0.008601,0.007769,0.008046,19334049.5,155568.73
2023-05-30,0.009958,0.01,0.008308,0.008308,460.0,3.822
2023-05-31,0.008588,0.008983,0.007894,0.00871,24665936.71,214851.52
2023-06-01,0.00871,0.008852,0.008048,0.008852,6224438.38,55101.78
2023-06-02,0.008138,0.01263,0.008335,0.01263,613.0,7.74
2023-06-03,0.01308,0.01543,0.01137,0.01191,221733447.89,2641832.52
2023-06-04,0.01191,0.01275,0.01085,0.01139,54108579.63,616437.45
2023-06-05,0.01139,0.01184,0.0103,0.01081,86571444.93,935923.3
2023-06-06,0.01081,0.01173,0.01036,0.01063,23091134.42,245572.32
2023-06-07,0.01063,0.01054,0.009486,0.009749,9604375.13,93633.98
2023-06-08,0.01213,0.01222,0.009452,0.009452,541.0,5.114
2023-06-09,0.009543,0.009799,0.009004,0.009269,12693316.1,117658.58
2023-06-10,0.009423,0.008973,0.006326,0.006326,1540.0,9.743
2023-06-11,0.00724,0.008041,0.007003,0.007522,22500642.82,169247.54
2023-06-12,0.007522,0.008549,0.006995,0.007772,21840436.76,169737.15
2023-06-13,0.006291,0.008523,0.006279,0.008523,459.0,3.912
2023-06-14,0.008297,0.008291,0.007538,0.007538,24655984.43,185849.88
2023-06-15,0.007538,0.00844,0.007417,0.008184,17960982.65,146989.0
2023-06-16,0.008184,0.008689,0.007899,0.008162,15288862.4,124795.08
2023-06-17,0.008162,0.008483,0.007953,0.007953,5270520.66,41917.13
2023-06-18,0.007953,0.008165,0.007638,0.007638,3008526.56,22979.19
2023-06-19,0.007638,0.008321,0.007784,0.008053,11136865.83,89681.03
2023-06-20,0.00851,0.008784,0.007942,0.007942,1579.0,12.54
2023-06-21,0.007929,0.009,0.0081,0.0084,13719705.06,115247.64
2023-06-22,0.0084,0.008669,0.00837,0.00837,15588876.05,130478.69
2023-06-23,0.00837,0.008905,0.00829,0.008905,4179829.27,37219.55
2023-06-24,0.008905,0.009164,0.008248,0.008859,7799928.77,69099.4
2023-06-25,0.008859,0.009447,0.008533,0.009142,11179731.21,102206.13
2023-06-26,0.009142,0.009082,0.008173,0.008779,13532186.08,118797.08
2023-06-27,0.008779,0.009516,0.008288,0.008902,18334826.93,163218.96
2023-06-28,0.008902,0.008723,0.007219,0.007821,18388121.78,143804.56
2023-06-29,0.007821,0.007916,0.007307,0.007612,15697985.82,119489.81
2023-06-30,0.007612,0.007922,0.007313,0.007922,5412592.23,42881.13
2023-07-01,0.007922,0.00826,0.007648,0.00826,27160426.64,224331.69
2023-07-02,0.00826,0.008267,0.007654,0.008267,5456582.4,45108.3
2023-07-03,0.008267,0.008725,0.008102,0.008413,4184735.31,35207.29
2023-07-04,0.008413,0.008309,0.007694,0.008309,6640217.54,55174.13
2023-07-05,0.008309,0.008236,0.007321,0.007626,10099435.06,77015.94
2023-07-06,0.007626,0.007477,0.00658,0.007178,8612481.32,61819.66
2023-07-07,0.007178,0.007284,0.006677,0.00698,6820603.14,47610.73
2023-07-08,0.00698,0.007271,0.006362,0.006665,15707777.06,104688.55
2023-07-09,0.006665,0.007241,0.006638,0.006939,8774433.87,60889.68
2023-07-10,0.006939,0.006997,0.006388,0.006388,18530200.14,118378.67
2023-07-11,0.006388,0.00735,0.006432,0.006432,37274252.61,239732.72
2023-07-12,0.006432,0.006989,0.006381,0.006685,10113858.85,67608.6
2023-07-13,0.006685,0.007869,0.006925,0.007869,14646275.49,115250.74
2023-07-14,0.007869,0.007583,0.006976,0.007279,10798786.62,78609.35
2023-07-15,0.007279,0.007878,0.007272,0.007272,7516241.82,54655.31
2023-07-16,0.007272,0.007562,0.006655,0.00726,9511577.65,69049.88
2023-07-17,0.00852,0.008468,0.005907,0.006557,4355.0,28.55
2023-07-18,0.007235,0.007466,0.00657,0.006869,15107138.81,103765.98
2023-07-19,0.006869,0.00718,0.006881,0.006881,3065172.62,21092.3
2023-07-20,0.006881,0.007154,0.006558,0.007154,7828223.16,56005.51
2023-07-21,0.007154,0.007179,0.00688,0.00688,3337702.18,22962.18
2023-07-22,0.00688,0.00715,0.006852,0.006852,2361960.56,16184.32
2023-07-23,0.006852,0.007221,0.00692,0.00692,5494421.62,38019.78
2023-07-24,0.00692,0.007003,0.00642,0.006712,8522375.83,57199.11
2023-07-25,0.006712,0.006722,0.006138,0.00643,4858622.86,31240.26
2023-07-26,0.00643,0.006751,0.006457,0.006751,2311930.42,15607.78
2023-07-27,0.006751,0.007012,0.006428,0.00672,9677859.34,65034.46
2023-07-28,0.006383,0.006916,0.006429,0.006916,26957.0,186.44
2023-07-29,0.006743,0.007046,0.006459,0.007046,3974659.96,28005.86
2023-07-30,0.007046,0.007028,0.006442,0.006735,8394341.09,56537.3
2023-07-31,0.006735,0.006723,0.006431,0.006723,2091426.22,14061.16
2023-08-01,0.006849,0.006911,0.006574,0.006574,26895.0,176.81
2023-08-02,0.006534,0.006708,0.006124,0.006416,6144698.95,39424.46
2023-08-03,0.006416,0.006711,0.006127,0.006419,3054403.34,19606.54
2023-08-04,0.006439,0.006415,0.006287,0.006287,900.0,5.658
2023-08-05,0.006397,0.006391,0.006101,0.006391,4325480.62,27644.47
2023-08-06,0.006391,0.006681,0.0061,0.00639,4809394.78,30732.78
2023-08-07,0.00639,0.006712,0.006128,0.00642,5291210.32,33969.97
2023-08-08,0.00642,0.006847,0.00655,0.00655,1940264.55,12707.79
2023-08-09,0.00655,0.0068,0.006209,0.006505,5358757.63,34856.7
2023-08-10,0.006505,0.006768,0.00618,0.006474,5782636.83,37437.84
2023-08-11,0.006474,0.007057,0.006175,0.006763,10291508.67,69599.61
2023-08-12,0.006763,0.00706,0.006472,0.006766,2553344.1,17275.74
2023-08-13,0.006766,0.00732,0.006442,0.00732,8191200.37,59962.76
2023-08-14,0.00732,0.007646,0.007058,0.007058,20972398.3,148027.65
2023-08-15,0.006343,0.007181,0.006286,0.006523,21202.0,138.3
2023-08-16,0.007001,0.006889,0.006315,0.006602,15743418.67,103932.45
2023-08-17,0.006446,0.006004,0.005617,0.005617,34045.0,191.23
2023-08-18,0.005592,0.005731,0.00521,0.005731,25056541.0,143597.33
2023-08-19,0.005731,0.006524,0.00548,0.006524,31879367.8,207979.4
2023-08-20,0.006524,0.00681,0.006024,0.006286,7375333.14,46360.18
2023-08-21,0.006286,0.00627,0.005748,0.006009,8814313.78,52965.4
2023-08-22,0.006009,0.006771,0.00599,0.00625,29550433.39,184699.74
2023-08-23,0.00625,0.006607,0.006079,0.006343,4996588.82,31693.64
2023-08-24,0.006343,0.006803,0.00628,0.006803,25773533.91,175342.95
2023-08-25,0.006803,0.006773,0.005992,0.006252,9949914.43,62209.95
2023-08-26,0.006252,0.006763,0.006242,0.006503,7426390.42,48290.75
2023-08-27,0.006503,0.008871,0.006262,0.008349,50688742.17,423211.58
2023-08-28,0.008349,0.01253,0.00731,0.007571,198689958.97,1504230.02
2023-08-29,0.007187,0.009131,0.006727,0.006727,779.0,5.241
2023-08-30,0.007208,0.008192,0.007099,0.007646,50968700.8,389681.96
2023-08-31,0.007646,0.007781,0.007003,0.007522,38044969.49,286167.19
2023-09-01,0.007522,0.007998,0.007224,0.00774,29467570.31,228068.3
2023-09-02,0.00774,0.008278,0.007243,0.007761,31723990.14,246196.18
2023-09-03,0.007761,0.008051,0.007532,0.007532,8199499.18,61756.15
2023-09-04,0.007532,0.008261,0.007487,0.007745,24969660.27,193386.82
2023-09-05,0.007745,0.008251,0.007736,0.007993,7891232.33,63077.41
2023-09-06,0.007993,0.008756,0.007726,0.007983,25520182.89,203728.39
2023-09-07,0.007983,0.008667,0.007879,0.008667,10300461.85,89277.89
2023-09-08,0.006409,0.009588,0.006365,0.009588,12523.0,120.07
2023-09-09,0.009327,0.009323,0.008029,0.008546,32314848.62,276178.06
2023-09-10,0.009583,0.009474,0.0081,0.0081,950.0,7.695
2023-09-11,0.00775,0.007547,0.006792,0.007547,23803801.36,179650.17
2023-09-12,0.007547,0.007752,0.007235,0.007494,11130029.5,83405.09
2023-09-13,0.007494,0.008131,0.007344,0.007606,17961089.0,136611.54
2023-09-14,0.007606,0.008225,0.007429,0.007695,18466939.62,142098.69
2023-09-15,0.007695,0.00878,0.007716,0.00878,11862888.8,104153.93
2023-09-16,0.00878,0.008768,0.008236,0.008768,12730544.3,111619.03
2023-09-17,0.008768,0.008756,0.007429,0.00796,19929716.27,158639.27
2023-09-18,0.00796,0.008298,0.007495,0.007763,9148613.39,71017.65
2023-09-19,0.007763,0.00871,0.007894,0.008438,7347525.97,61997.66
2023-09-20,0.008438,0.008409,0.008138,0.008409,2377721.77,19994.7
2023-09-21,0.008409,0.008502,0.007705,0.00797,9130664.85,72773.6
2023-09-22,0.00797,0.009038,0.007709,0.008772,26993600.64,236799.82
2023-09-23,0.008772,0.009039,0.007976,0.008241,13325666.24,109823.17
2023-09-24,0.007985,0.008046,0.00792,0.008046,28048.0,225.68
2023-09-25,0.008666,0.009467,0.008678,0.009467,36692019.57,347372.7
2023-09-26,0.008083,0.009544,0.00811,0.009544,1486.0,14.18
2023-09-27,0.01101,0.01213,0.008699,0.009753,73350863.92,715411.07
2023-09-28,0.00957,0.009901,0.009901,0.009901,1390.0,13.76
2023-09-29,0.009901,0.009988,0.009721,0.009721,858.0,8.341
2023-09-30,0.009721,0.01031,0.009742,0.01031,858.0,8.846
2023-10-01,0.01106,0.01288,0.0112,0.01148,40565106.6,465596.12
2023-10-02,0.01148,0.01238,0.01073,0.01183,37344005.87,441708.81
2023-10-03,0.01183,0.01454,0.01015,0.01097,161107221.28,1767582.08
2023-10-04,0.01097,0.01112,0.009171,0.009726,51625391.68,502130.76
2023-10-05,0.009726,0.01069,0.009047,0.009869,30631174.41,302306.79
2023-10-06,0.009869,0.0109,0.009502,0.01034,16790504.87,173617.95
2023-10-07,0.01016,0.01179,0.01009,0.01179,1106.0,13.04
2023-10-08,0.01007,0.01117,0.009218,0.009497,22600318.57,214644.58
2023-10-09,0.01178,0.01139,0.009466,0.009466,3387.0,32.06
2023-10-10,0.00966,0.009588,0.007945,0.007945,28779209.24,228641.21
2023-10-11,0.007945,0.008599,0.007793,0.00833,40442489.28,336888.97
2023-10-12,0.009383,0.009221,0.008051,0.008051,573.0,4.613
2023-10-13,0.008562,0.008596,0.008059,0.008059,7252074.52,58443.53
2023-10-14,0.008118,0.008553,0.008133,0.008553,910.0,7.783
2023-10-15,0.008593,0.009512,0.008153,0.008697,35176474.51,305921.75
2023-10-16,0.008697,0.009411,0.008556,0.009126,15647880.04,142800.65
2023-10-17,0.009126,0.009659,0.008523,0.009091,39749793.43,361366.45
2023-10-18,0.009091,0.009065,0.007932,0.008215,27525918.0,226129.28
2023-10-19,0.008381,0.008402,0.008136,0.008136,41586.0,338.33
2023-10-20,0.008045,0.008608,0.008015,0.008312,34501024.16,286759.53
2023-10-21,0.008312,0.008678,0.008379,0.008678,2548652.07,22117.16
2023-10-22,0.008678,0.009,0.0084,0.0087,10716283.68,93236.14
2023-10-23,0.0087,0.009925,0.008271,0.008933,16477346.55,147187.22
2023-10-24,0.009044,0.00914,0.008033,0.008623,5066.0,43.68
2023-10-25,0.008623,0.008634,0.008634,0.008634,654.0,5.647
2023-10-26,0.008281,0.008539,0.007856,0.008198,6809812.06,55824.76
2023-10-27,0.008198,0.008477,0.007799,0.008138,23748677.65,193263.13
2023-10-28,0.008138,0.008523,0.008182,0.008182,9133674.44,74728.18
2023-10-29,0.008182,0.008634,0.008288,0.008634,2411021.77,20816.39
2023-10-30,0.008673,0.008796,0.008615,0.008615,508.0,4.376
2023-10-31,0.008615,0.008642,0.008351,0.008351,434.0,3.624
2023-11-01,0.008351,0.008758,0.008499,0.008536,365.0,3.116
2023-11-02,0.009214,0.009086,0.008387,0.008737,11546294.96,100877.53
2023-11-03,0.008737,0.009378,0.007988,0.00903,31029789.71,280211.19
2023-11-04,0.008472,0.009435,0.00858,0.009435,585.0,5.519
2023-11-05,0.009435,0.009618,0.009353,0.009353,368.0,3.442
2023-11-06,0.009353,0.009394,0.009394,0.009394,364.0,3.419
2023-11-07,0.009465,0.009918,0.008855,0.00921,19169456.82,176544.58
2023-11-08,0.00921,0.009622,0.00891,0.009266,3446996.3,31939.75
2023-11-09,0.009332,0.01048,0.008654,0.009291,35218.0,327.19
2023-11-10,0.009291,0.009104,0.00846,0.00846,106188.0,898.31
2023-11-11,0.00846,0.008358,0.008358,0.008358,26513.0,221.59
2023-11-12,0.008914,0.00927,0.008528,0.008899,10434835.01,92861.08
2023-11-13,0.008325,0.009409,0.008361,0.009409,1667.0,15.68
2023-11-14,0.009409,0.009067,0.008394,0.008394,361.0,3.03
2023-11-15,0.008177,0.009471,0.008713,0.009092,5273525.08,47947.97
2023-11-16,0.009092,0.009402,0.008317,0.008679,25747892.44,223465.46
2023-11-17,0.008317,0.008317,0.008317,0.008317,289.0,2.404
2023-11-18,0.008058,0.008416,0.007684,0.008416,9749273.32,82049.63
2023-11-19,0.008416,0.008599,0.008226,0.008226,2702491.05,22229.34
2023-11-20,0.008226,0.00862,0.00787,0.008245,6636549.65,54717.46
2023-11-21,0.008245,0.008225,0.006794,0.007509,16973836.58,127462.16
2023-11-22,0.007509,0.007859,0.007485,0.007859,4439777.3,34892.57
2023-11-23,0.007859,0.007833,0.00746,0.007833,2842842.67,22267.5
2023-11-24,0.007833,0.008302,0.007547,0.007925,10147262.6,80414.83
2023-11-25,0.007925,0.008316,0.00756,0.007938,19325727.58,153415.42
2023-11-26,0.00844,0.008665,0.008355,0.008665,294.0,2.547
2023-11-27,0.008241,0.008567,0.007449,0.007449,15454314.52,115123.18
2023-11-28,0.007449,0.008324,0.007567,0.007946,9405943.72,74736.73
2023-11-29,0.007946,0.007951,0.007572,0.007951,4601766.24,36588.64
2023-11-30,0.007951,0.008301,0.007546,0.007923,11728320.8,92925.97
2023-12-01,0.007923,0.008514,0.00774,0.008127,6188073.17,50290.26
2023-12-02,0.008127,0.008289,0.007894,0.008289,2350324.74,19480.82
2023-12-03,0.009096,0.009214,0.008073,0.008073,486.0,3.924
2023-12-04,0.007996,0.008817,0.007977,0.007977,20671595.18,164898.1
2023-12-05,0.007977,0.008818,0.007936,0.007936,8511252.86,67545.56
2023-12-06,0.007936,0.008754,0.007441,0.008316,15028347.01,124983.13
2023-12-07,0.008316,0.008224,0.007791,0.008224,2581947.47,21234.33
2023-12-08,0.008224,0.008395,0.007954,0.008395,8848877.0,74289.63
2023-12-09,0.008395,0.009182,0.00787,0.008745,42750043.15,373832.03
2023-12-10,0.008745,0.009196,0.00832,0.008758,13860979.32,121399.09
