# Dataset Report: Hedera (HBAR)
# Coin Name: Hedera
# Symbol: HBAR
# Approx Row Count: 2323
# Date Range: 2019-09-20 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_HBAR, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_HBAR,Volume_USD
2025-08-12,0.2467,0.2641,0.2448,0.2609,173262231.32,43962129.26
2025-08-13,0.2609,0.2682,0.2558,0.2663,202530973.57,53343889.21
2025-08-14,0.2663,0.2763,0.2441,0.2488,265807998.16,69244581.74
2025-08-15,0.2488,0.2587,0.2406,0.2478,156364589.38,38959692.32
2025-08-16,0.2478,0.2552,0.2473,0.2525,86483771.98,21681026.79
2025-08-17,0.2525,0.2606,0.2506,0.2523,101230554.61,25801136.76
2025-08-18,0.2523,0.253,0.2386,0.2451,141933213.41,34718263.21
2025-08-19,0.2451,0.2476,0.2305,0.2316,138690019.36,32976941.71
2025-08-20,0.2316,0.2429,0.2292,0.2417,137737569.56,32455208.58
2025-08-21,0.2417,0.2433,0.2323,0.2356,94600061.77,22408617.45
2025-08-22,0.2356,0.2589,0.228,0.2568,228822725.51,56247848.12
2025-08-23,0.2568,0.257,0.2468,0.2533,103358020.55,25941650.25
2025-08-24,0.2533,0.2607,0.2431,0.2482,144574852.35,36216492.85
2025-08-25,0.2482,0.2509,0.2269,0.2309,180319890.05,42672146.02
2025-08-26,0.2309,0.2451,0.2298,0.2418,146217697.61,34722824.04
2025-08-27,0.2418,0.2437,0.2371,0.2376,119441209.3,28757650.31
2025-08-28,0.2376,0.242,0.2354,0.2392,110338519.82,26344482.28
2025-08-29,0.2392,0.2404,0.2235,0.228,207868777.95,47851323.31
2025-08-30,0.228,0.2295,0.2204,0.2258,77441187.86,17430606.21
2025-08-31,0.2258,0.2287,0.2181,0.219,79972243.36,17894090.81
2025-09-01,0.219,0.2236,0.2106,0.2147,182164344.24,39313953.85
2025-09-02,0.2147,0.2208,0.2114,0.2207,159035700.78,34331809.39
2025-09-03,0.2207,0.2236,0.2177,0.2194,105071433.69,23184625.08
2025-09-04,0.2194,0.2202,0.211,0.2135,129777099.87,27804948.33
2025-09-05,0.2135,0.2242,0.2124,0.2184,147139832.69,32228549.85
2025-09-06,0.2184,0.2198,0.2137,0.2147,58118628.65,12560098.89
2025-09-07,0.2147,0.2218,0.2146,0.2195,90060234.5,19729222.5
2025-09-08,0.2195,0.2279,0.218,0.2264,132619808.81,29741889.7
2025-09-09,0.2264,0.235,0.224,0.2281,152614027.79,34897315.77
2025-09-10,0.2281,0.2368,0.2268,0.2343,127561640.09,29660899.6
2025-09-11,0.2343,0.2415,0.2325,0.2399,146499401.67,34612007.55
2025-09-12,0.2399,0.2459,0.2379,0.2457,171926953.17,41699702.73
2025-09-13,0.2457,0.2549,0.244,0.2483,147981495.5,36804494.83
2025-09-14,0.2483,0.2485,0.2371,0.2409,106214376.29,25748937.29
2025-09-15,0.2409,0.2434,0.2302,0.2371,145682558.03,34325807.95
2025-09-16,0.2371,0.24,0.2317,0.2382,112714153.33,26673529.05
2025-09-17,0.2382,0.2457,0.2328,0.2431,166169128.77,39471191.31
2025-09-18,0.2431,0.2523,0.2417,0.2462,153689196.31,37937709.09
2025-09-19,0.2462,0.2502,0.2361,0.239,119572652.31,28911875.51
2025-09-20,0.239,0.247,0.2381,0.242,98916222.3,23992647.47
2025-09-21,0.242,0.2431,0.2336,0.2343,77098954.88,18322167.83
2025-09-22,0.2343,0.235,0.2109,0.2224,244752058.03,54039876.17
2025-09-23,0.2224,0.2254,0.2184,0.2191,118990838.1,26380952.29
2025-09-24,0.2191,0.2263,0.2165,0.2213,111457913.67,24815141.93
2025-09-25,0.2213,0.222,0.2055,0.2075,207264497.79,44110774.44
2025-09-26,0.2075,0.2165,0.2052,0.2145,152077212.42,31986422.62
2025-09-27,0.2145,0.2153,0.2115,0.2128,64447704.59,13743581.31
2025-09-28,0.2128,0.217,0.2075,0.2161,83325238.97,17659937.71
2025-09-29,0.2161,0.2202,0.212,0.2169,106307918.81,22951958.84
2025-09-30,0.2169,0.218,0.2091,0.215,102423465.39,21900019.01
2025-10-01,0.215,0.2245,0.2103,0.2244,127677768.31,27985108.1
2025-10-02,0.2244,0.2304,0.2216,0.2276,114979048.33,26085973.24
2025-10-03,0.2276,0.23,0.2204,0.2256,128312104.82,28866807.64
2025-10-04,0.2256,0.2264,0.2151,0.2172,90259027.55,19820566.39
2025-10-05,0.2172,0.2267,0.2144,0.2165,100938427.26,22231107.56
2025-10-06,0.2165,0.2337,0.2153,0.2302,176313303.35,40089396.37
2025-10-07,0.2302,0.2311,0.2164,0.2183,138072178.2,30800723.48
2025-10-08,0.2183,0.2223,0.2154,0.2197,109627805.15,23995034.53
2025-10-09,0.2197,0.2201,0.2089,0.2131,163032254.46,34739740.01
2025-10-10,0.2131,0.2169,0.1031,0.1772,390218191.59,73778568.26
2025-10-11,0.1772,0.1793,0.1611,0.1683,313721447.81,53362868.92
2025-10-12,0.1683,0.1885,0.1648,0.1854,233666728.05,41436866.47
2025-10-13,0.1854,0.1957,0.1827,0.1944,238495930.86,44970780.89
2025-10-14,0.1944,0.1953,0.176,0.1903,310001955.85,57208067.8
2025-10-15,0.1903,0.1918,0.1775,0.179,181240809.15,33413642.31
2025-10-16,0.179,0.1854,0.1687,0.1708,284565877.49,50196410.11
2025-10-17,0.1708,0.1738,0.1553,0.1626,430448225.23,69543424.21
2025-10-18,0.1626,0.1677,0.1623,0.166,103633752.8,17114809.6
2025-10-19,0.166,0.1736,0.1625,0.1705,129231821.41,21758441.16
2025-10-20,0.1705,0.181,0.1669,0.1755,107081605.27,18846642.28
2025-10-21,0.1755,0.182,0.1687,0.1705,160246790.86,28082356.78
2025-10-22,0.1705,0.1724,0.1616,0.1661,171034284.04,28784496.78
2025-10-23,0.1661,0.1702,0.1623,0.1651,209871029.28,34773061.79
2025-10-24,0.1651,0.1725,0.1645,0.1708,174700281.12,29540349.71
2025-10-25,0.1708,0.1739,0.1686,0.1726,57829220.66,9880592.65
2025-10-26,0.1726,0.182,0.171,0.18,104122708.68,18487114.25
2025-10-27,0.18,0.1849,0.1764,0.1848,179245034.66,32508677.33
2025-10-28,0.1848,0.2199,0.184,0.1945,762093992.48,154184613.22
2025-10-29,0.1945,0.2068,0.1925,0.2011,298331402.35,59564279.77
2025-10-30,0.2011,0.2109,0.1894,0.1965,333507854.02,66648255.29
2025-10-31,0.1965,0.204,0.1901,0.2009,245664205.84,48154526.76
2025-11-01,0.2009,0.2047,0.1956,0.1962,182578829.51,36506984.84
2025-11-02,0.1962,0.198,0.1904,0.1945,132480541.81,25759480.26
2025-11-03,0.1945,0.1955,0.1672,0.1752,303931150.05,54923316.46
2025-11-04,0.1752,0.1791,0.1588,0.1686,379960700.26,64737355.39
2025-11-05,0.1686,0.1768,0.1604,0.1752,261558025.6,44768593.2
2025-11-06,0.1752,0.1754,0.1609,0.1631,193655331.11,32445159.31
2025-11-07,0.1631,0.1811,0.1594,0.177,333708001.01,56628448.99
2025-11-08,0.177,0.1801,0.1715,0.1756,136511830.14,23947565.65
2025-11-09,0.1756,0.1786,0.1684,0.1766,175955122.81,30428293.26
2025-11-10,0.1766,0.1988,0.1754,0.1939,341500978.75,64892727.51
2025-11-11,0.1939,0.1968,0.1771,0.1777,209360539.17,39067218.92
2025-11-12,0.1777,0.1864,0.1729,0.174,211260924.56,37836675.28
2025-11-13,0.174,0.1809,0.1614,0.1647,251924875.07,43304500.02
2025-11-14,0.1647,0.1653,0.1507,0.1528,311486434.46,49414024.28
2025-11-15,0.1528,0.1585,0.1527,0.1547,123919448.49,19345782.66
2025-11-16,0.1547,0.1557,0.145,0.1466,200060590.7,30049458.45
2025-11-17,0.1466,0.1541,0.1418,0.1457,246973774.53,36418313.75
2025-11-18,0.1457,0.1524,0.1425,0.1506,212095913.35,31178274.14
2025-11-19,0.1506,0.1519,0.138,0.1447,227983368.31,32853897.65
2025-11-20,0.1447,0.1479,0.1342,0.1364,233214059.89,32802567.71
2025-11-21,0.1364,0.1382,0.1224,0.1307,385297818.52,50283057.22
2025-11-22,0.1307,0.1333,0.1264,0.1317,172649014.69,22323971.42
2025-11-23,0.1317,0.1556,0.1314,0.1479,375605445.03,54433458.31
2025-11-24,0.1479,0.1521,0.1406,0.1485,312866296.34,45963195.55
2025-11-25,0.1485,0.1492,0.1398,0.1449,221942411.97,31983931.72
2025-11-26,0.1449,0.1505,0.1415,0.1479,187361807.47,27315444.33
2025-11-27,0.1479,0.1495,0.1442,0.147,136025336.28,20015471.66
2025-11-28,0.147,0.1508,0.144,0.1454,164551361.85,24184917.76
2025-11-29,0.1454,0.1463,0.1422,0.1432,77548599.05,11160854.53
2025-11-30,0.1432,0.1465,0.141,0.1413,80098214.01,11517021.54
2025-12-01,0.1413,0.1417,0.13,0.1332,208264518.73,27838286.4
2025-12-02,0.1332,0.1466,0.131,0.1447,165340411.59,23114773.38
2025-12-03,0.1447,0.1502,0.1425,0.1461,175615017.76,25665086.12
2025-12-04,0.1461,0.1466,0.1376,0.1394,160005038.23,22661616.49
2025-12-05,0.1394,0.1401,0.1327,0.134,146264447.3,19924965.62
2025-12-06,0.134,0.1345,0.1326,0.134,77983891.38,10405629.24
2025-12-07,0.134,0.136,0.1277,0.131,137509237.13,18249038.0
2025-12-08,0.131,0.1373,0.1306,0.1346,132796032.5,17908448.27
2025-12-09,0.1346,0.1432,0.1324,0.139,146392543.29,20222800.12
2025-12-10,0.139,0.142,0.1347,0.1348,128489330.67,17660898.54
2025-12-11,0.1348,0.135,0.1284,0.1299,164650301.9,21430566.71
2025-12-12,0.1299,0.1316,0.1233,0.124,155882304.58,19716808.74
2025-12-13,0.124,0.1264,0.1213,0.123,129589513.25,16044248.38
2025-12-14,0.123,0.1245,0.1175,0.1182,136960534.28,16506982.85
2025-12-15,0.1182,0.1218,0.1113,0.1142,226024038.36,26049885.74
2025-12-16,0.1142,0.1169,0.1118,0.1146,169372231.82,19378787.96
2025-12-17,0.1146,0.1174,0.1084,0.1099,192515773.71,21547129.51
2025-12-18,0.1099,0.1142,0.1039,0.1048,250441270.74,27183079.21
2025-12-19,0.1048,0.1136,0.1029,0.1119,248864934.86,27066814.05
2025-12-20,0.1119,0.1147,0.1107,0.1137,105509194.82,11871207.87
2025-12-21,0.1137,0.1139,0.1093,0.1119,101051425.25,11285380.65
2025-12-22,0.1119,0.1169,0.1106,0.1141,177051609.71,20174477.48
2025-12-23,0.1141,0.1147,0.109,0.1104,140772125.95,15645683.63
2025-12-24,0.1104,0.1111,0.1081,0.1092,122520006.04,13411735.46
2025-12-25,0.1092,0.1129,0.1084,0.1089,114398475.02,12711950.88
2025-12-26,0.1089,0.1171,0.1083,0.1116,136526143.31,15371298.34
2025-12-27,0.1116,0.1156,0.111,0.1152,101949947.01,11519169.12
2025-12-28,0.1152,0.1166,0.1135,0.1154,79383061.93,9152239.49
2025-12-29,0.1154,0.1189,0.1125,0.1127,188320372.24,21649910.89
2025-12-30,0.1127,0.1133,0.1102,0.1116,135906497.34,15191656.96
2025-12-31,0.1116,0.1118,0.1056,0.1062,217289748.98,23641087.03
2026-01-01,0.1062,0.1143,0.1062,0.1142,163314615.83,17944581.12
2026-01-02,0.1142,0.1223,0.113,0.1216,224860793.43,26653105.82
2026-01-03,0.1216,0.1223,0.1172,0.1207,127239573.72,15281091.37
2026-01-04,0.1207,0.1289,0.1202,0.1254,209410847.26,26003491.3
2026-01-05,0.1254,0.1326,0.1236,0.1317,235827096.3,30082449.94
2026-01-06,0.1317,0.135,0.1241,0.1289,300312795.7,39056721.01
2026-01-07,0.1289,0.1295,0.1222,0.1236,196747390.33,24588868.23
2026-01-08,0.1236,0.1242,0.1178,0.1204,212683385.49,25748191.95
2026-01-09,0.1204,0.1234,0.118,0.1202,256814000.09,30782408.07
2026-01-10,0.1202,0.1209,0.1171,0.1177,86877783.08,10347229.37
2026-01-11,0.1177,0.119,0.1156,0.1172,123650629.93,14514886.78
2026-01-12,0.1172,0.1202,0.1134,0.1149,183268124.1,21346670.93
2026-01-13,0.1149,0.124,0.1145,0.1222,221646299.63,26332852.66
2026-01-14,0.1222,0.1289,0.1218,0.1234,311198146.92,38849795.04
2026-01-15,0.1234,0.1235,0.1161,0.1178,176530122.11,21194026.66
2026-01-16,0.1178,0.1201,0.1144,0.1186,141952110.49,16635956.03
2026-01-17,0.1186,0.1208,0.1177,0.1188,102598302.88,12208703.57
2026-01-18,0.1188,0.1193,0.1116,0.1117,110582947.8,12878069.17
2026-01-19,0.1117,0.1125,0.1035,0.1108,221878364.6,24204334.71
2026-01-20,0.1108,0.1112,0.1039,0.1056,214778120.56,23084002.64
2026-01-21,0.1056,0.1115,0.1053,0.1092,293633596.56,31920210.19
2026-01-22,0.1092,0.1112,0.1068,0.1081,124803921.23,13622137.2
2026-01-23,0.1081,0.1125,0.1075,0.1094,142329362.04,15640057.91
2026-01-24,0.1094,0.1098,0.1073,0.1083,66029824.09,7160892.41
2026-01-25,0.1083,0.1085,0.1009,0.1031,144271499.71,15065906.28
2026-01-26,0.1031,0.1079,0.103,0.1065,116924744.17,12398504.26
2026-01-27,0.1065,0.1085,0.1045,0.1081,137977467.28,14695407.34
2026-01-28,0.1081,0.1082,0.1065,0.1067,14746741.42,1584536.08
