# Dataset Report: FUNToken (FUN)
# Coin Name: FUNToken
# Symbol: FUN
# Approx Row Count: 3570
# Date Range: 2016-05-08 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_FUN, Volume_USD
# Note: Launched June 2017. Native token for the decentralized iGaming ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_FUN,Volume_USD
2019-07-17,0.00282,0.003167,0.002768,0.00284,5833941.0,16566.86
2019-07-18,0.002608,0.003499,0.002608,0.00297,114608.81,322.68
2019-07-19,0.00297,0.0038,0.00297,0.0037,151469.49,547.37
2019-07-20,0.0037,0.0037,0.003328,0.003328,41921.2,147.38
2019-07-21,0.003328,0.0038,0.003328,0.003328,7452.26,25.26
2019-07-22,0.003328,0.003328,0.003328,0.003328,3417.48,11.37
2019-07-23,0.003328,0.003593,0.002839,0.002893,80478.5,244.03
2019-07-24,0.002893,0.003,0.002893,0.002921,207466.52,606.28
2019-07-25,0.003074,0.00326,0.003091,0.003157,2705241.0,8541.28
2019-07-26,0.002921,0.003005,0.002921,0.003005,61866.11,185.9
2019-07-27,0.003005,0.003229,0.002899,0.002899,23826.88,70.82
2019-07-28,0.002899,0.002899,0.0028,0.0028,62848.3,181.78
2019-07-29,0.002863,0.002947,0.002802,0.002802,2842857.95,7965.49
2019-07-30,0.002802,0.002916,0.00277,0.002891,1113410.0,3219.22
2019-07-31,0.0028,0.003,0.0028,0.003,6937.94,20.81
2019-08-01,0.003,0.003398,0.002714,0.003398,33202.89,96.66
2019-08-02,0.003398,0.003398,0.0029,0.0029,2944.0,8.538
2019-08-03,0.0029,0.0029,0.0029,0.0029,27129.74,78.68
2019-08-04,0.0029,0.0029,0.002759,0.0028,44247.18,126.6
2019-08-05,0.0028,0.00329,0.00273,0.00273,442335.07,1216.45
2019-08-06,0.00273,0.002996,0.002508,0.002782,408722.65,1068.71
2019-08-07,0.002782,0.0029,0.002782,0.0029,16717.21,47.74
2019-08-08,0.0029,0.0029,0.00251,0.00251,191028.78,480.74
2019-08-09,0.00251,0.00251,0.002375,0.002375,161773.7,395.64
2019-08-10,0.002375,0.002529,0.002183,0.002529,218821.99,492.55
2019-08-11,0.002529,0.002529,0.002528,0.002528,5950.0,15.04
2019-08-12,0.002528,0.002928,0.0023,0.0023,104514.16,276.51
2019-08-13,0.0023,0.0029,0.0023,0.0023,106388.18,266.94
2019-08-14,0.0023,0.0024,0.00226,0.00226,1229194.1,2859.32
2019-08-15,0.00226,0.0023,0.00218,0.0023,1453185.4,3268.74
2019-08-16,0.0023,0.0023,0.00226,0.002265,175415.66,399.93
2019-08-17,0.002265,0.002599,0.00225,0.00225,183992.47,420.43
2019-08-18,0.00225,0.00235,0.00225,0.00235,427769.24,990.73
2019-08-19,0.00235,0.0024,0.00234,0.002351,250881.81,596.09
2019-08-20,0.002351,0.00244,0.00233,0.00233,1122599.29,2679.89
2019-08-21,0.00233,0.00233,0.00224,0.00224,495790.96,1129.21
2019-08-22,0.00224,0.00251,0.0022,0.00245,2094611.51,4971.91
2019-08-23,0.00245,0.00263,0.00245,0.002571,602252.31,1555.13
2019-08-24,0.002571,0.00348,0.002571,0.00343,2103486.79,6208.67
2019-08-25,0.00343,0.004,0.00334,0.00341,1315998.78,4833.29
2019-08-26,0.00341,0.00343,0.003167,0.00321,2991439.9,9863.2
2019-08-27,0.00321,0.00321,0.003,0.003,1551092.15,4799.56
2019-08-28,0.003,0.003211,0.00267,0.00271,3332203.76,9751.24
2019-08-29,0.00271,0.00274,0.00251,0.00253,1709186.11,4438.32
2019-08-30,0.00253,0.00253,0.002411,0.00249,947717.92,2349.86
2019-08-31,0.00249,0.00275,0.00249,0.00273,1563353.38,4147.34
2019-09-01,0.00273,0.00273,0.00259,0.0026,728297.75,1924.91
2019-09-02,0.0026,0.002711,0.0026,0.0027,770924.22,2059.9
2019-09-03,0.0027,0.0027,0.002542,0.00266,800078.65,2093.2
2019-09-04,0.00266,0.00269,0.00254,0.00254,673280.16,1755.6
2019-09-05,0.00254,0.002549,0.002371,0.00245,1371180.85,3374.1
2019-09-06,0.00245,0.00249,0.0024,0.00243,1152503.84,2797.6
2019-09-07,0.00243,0.0026,0.00242,0.0026,1179212.1,2945.81
2019-09-08,0.0026,0.002658,0.002556,0.0026,515992.85,1347.4
2019-09-09,0.0026,0.00332,0.00249,0.00296,5025104.66,14269.05
2019-09-10,0.00296,0.00306,0.00275,0.00275,2077553.78,6026.46
2019-09-11,0.00275,0.00275,0.00267,0.00269,762679.24,2054.43
2019-09-12,0.00269,0.00298,0.00263,0.00285,3040525.7,8545.28
2019-09-13,0.00285,0.00298,0.00282,0.00293,653761.59,1886.33
2019-09-14,0.00293,0.00307,0.00293,0.00305,296188.14,898.11
2019-09-15,0.00305,0.00305,0.00297,0.00297,459017.2,1374.09
2019-09-16,0.00297,0.0031,0.00296,0.003069,478873.9,1439.1
2019-09-17,0.003069,0.00327,0.00304,0.00321,1345479.51,4185.81
2019-09-18,0.00321,0.0035,0.00312,0.00344,2361029.46,7783.43
2019-09-19,0.00344,0.00358,0.003291,0.00356,1746405.29,6004.28
2019-09-20,0.00356,0.00392,0.00344,0.00385,2291642.76,8354.32
2019-09-21,0.00385,0.00416,0.0038,0.00384,2050242.97,8089.75
2019-09-22,0.00384,0.00387,0.0034,0.0034,3021966.1,10888.98
2019-09-23,0.0034,0.0034,0.003046,0.003046,1225324.5,3931.7
2019-09-24,0.003046,0.003091,0.00251,0.00272,4206534.24,12044.84
2019-09-25,0.00272,0.00312,0.00271,0.00293,2487230.84,7289.03
2019-09-26,0.00293,0.00307,0.00275,0.00289,2221523.81,6508.85
2019-09-27,0.00289,0.00316,0.00281,0.00307,2723401.11,8172.37
2019-09-28,0.00307,0.00341,0.00304,0.0033,2434899.36,7932.02
2019-09-29,0.0033,0.00347,0.00314,0.00345,2539036.49,8345.69
2019-09-30,0.00345,0.00411,0.00339,0.00387,2393258.48,8693.9
2019-10-01,0.00387,0.004125,0.00378,0.00381,728697.52,2812.09
2019-10-02,0.00381,0.00401,0.003715,0.00393,684897.48,2653.07
2019-10-03,0.00393,0.0042,0.00374,0.00382,3283067.18,12864.05
2019-10-04,0.00382,0.00407,0.00382,0.00387,1213293.16,4799.05
2019-10-05,0.00387,0.00387,0.00384,0.00384,226245.71,871.13
2019-10-06,0.00384,0.00384,0.00353,0.00361,1125682.04,4176.77
2019-10-07,0.00361,0.00395,0.00356,0.00394,1485688.23,5598.82
2019-10-08,0.00394,0.00421,0.00394,0.00412,844018.57,3430.12
2019-10-09,0.00412,0.00437,0.00402,0.00435,2571366.36,10836.67
2019-10-10,0.00435,0.004395,0.00423,0.00423,982417.82,4255.53
2019-10-11,0.00423,0.00425,0.00407,0.00407,763843.21,3188.13
2019-10-12,0.00407,0.0041,0.00406,0.00409,490605.81,2004.99
2019-10-13,0.00409,0.00412,0.00402,0.00402,403750.37,1644.83
2019-10-14,0.00402,0.00406,0.00396,0.00406,568614.33,2271.44
2019-10-15,0.00406,0.00406,0.00386,0.00386,522224.37,2048.63
2019-10-16,0.00386,0.00386,0.00338,0.00353,1398924.02,5003.83
2019-10-17,0.00353,0.00374,0.00349,0.00365,1055504.41,3829.0
2019-10-18,0.00365,0.00365,0.00351,0.00351,363612.88,1293.06
2019-10-19,0.00351,0.00351,0.00338,0.00342,217541.12,743.6
2019-10-20,0.00342,0.00357,0.00335,0.00357,789969.2,2712.66
2019-10-21,0.00357,0.00357,0.0035,0.0035,127855.67,450.41
2019-10-22,0.0035,0.003595,0.003401,0.00342,688948.4,2378.83
2019-10-23,0.00342,0.00342,0.00304,0.00308,826101.0,2631.71
2019-10-24,0.00308,0.0032,0.00298,0.0032,941702.82,2934.54
2019-10-25,0.0032,0.00354,0.00318,0.00345,1673378.08,5644.44
2019-10-26,0.00345,0.00369,0.00335,0.00351,5587971.16,19533.76
2019-10-27,0.00351,0.00365,0.00342,0.00343,2308352.29,8127.15
2019-10-28,0.00343,0.00347,0.00334,0.00334,1876163.24,6386.36
2019-10-29,0.00334,0.00335,0.00323,0.00323,492945.8,1617.33
2019-10-30,0.00323,0.00323,0.0031,0.00311,229368.11,729.29
2019-10-31,0.00311,0.00316,0.00307,0.00316,415563.0,1293.76
2019-11-01,0.00316,0.00336,0.00315,0.00326,2291355.75,7474.84
2019-11-02,0.00326,0.00326,0.00322,0.00322,71881.5,231.48
2019-11-03,0.00322,0.00324,0.00322,0.00322,87671.29,282.33
2019-11-04,0.00322,0.00343,0.00322,0.00343,983424.4,3269.2
2019-11-05,0.00343,0.003654,0.00343,0.00354,1833267.0,6492.79
2019-11-06,0.00354,0.00387,0.00354,0.00382,1532035.21,5723.63
2019-11-07,0.00382,0.00386,0.00367,0.00375,742381.32,2807.32
2019-11-08,0.00375,0.00382,0.00349,0.00352,1657912.85,6021.68
2019-11-09,0.00352,0.00387,0.00352,0.00371,2341801.29,8755.04
2019-11-10,0.00371,0.00415,0.00371,0.00394,1967376.3,7768.11
2019-11-11,0.00394,0.00412,0.00394,0.00405,1591633.01,6411.87
2019-11-12,0.00405,0.00409,0.00382,0.00387,1965564.03,7736.03
2019-11-13,0.00387,0.004,0.00376,0.00385,1516968.14,5898.93
2019-11-14,0.00385,0.00385,0.00364,0.00364,805321.36,3014.71
2019-11-15,0.00364,0.00364,0.00358,0.00358,270382.48,973.04
2019-11-16,0.00358,0.00383,0.00356,0.00378,1055136.55,3887.03
2019-11-17,0.00378,0.00379,0.00364,0.00364,385773.78,1438.24
2019-11-18,0.00364,0.00379,0.003477,0.00357,2219376.15,8154.74
2019-11-19,0.00357,0.00368,0.00357,0.00368,1075950.93,3909.28
2019-11-20,0.00368,0.00368,0.0035,0.0035,477137.32,1711.04
2019-11-21,0.0035,0.0035,0.0032,0.0032,1665106.28,5583.06
2019-11-22,0.0032,0.00331,0.003,0.00309,2447794.24,7694.14
2019-11-23,0.00309,0.00314,0.00306,0.00311,357468.07,1102.43
2019-11-24,0.00311,0.00311,0.00278,0.00278,1036828.87,3011.69
2019-11-25,0.00278,0.00298,0.00261,0.00294,1812956.34,5036.02
2019-11-26,0.00294,0.00298,0.002825,0.00291,524275.56,1535.36
2019-11-27,0.00291,0.00306,0.00289,0.00298,2245982.94,6696.93
2019-11-28,0.00298,0.00317,0.00298,0.00305,1382568.7,4265.96
2019-11-29,0.00305,0.00311,0.00304,0.00309,297112.7,916.77
2019-11-30,0.00309,0.0031,0.00295,0.00296,727787.34,2199.55
2019-12-01,0.00296,0.002987,0.00289,0.00289,596055.87,1746.64
2019-12-02,0.00289,0.0029,0.00286,0.00286,129268.9,370.98
2019-12-03,0.00286,0.00288,0.00285,0.00287,166977.9,477.93
2019-12-04,0.00287,0.00326,0.002835,0.00323,2340020.96,7166.58
2019-12-05,0.00323,0.0037,0.00317,0.00344,3978037.01,13848.11
2019-12-06,0.00344,0.00351,0.00333,0.00333,930843.79,3197.23
2019-12-07,0.00333,0.00359,0.00331,0.00359,776342.72,2663.09
2019-12-08,0.00359,0.00362,0.0035,0.0035,729406.31,2582.09
2019-12-09,0.0035,0.0035,0.00342,0.00349,617656.11,2137.38
2019-12-10,0.00349,0.00364,0.00327,0.00361,2360188.64,8023.43
2019-12-11,0.00361,0.00425,0.00361,0.00401,3732937.61,14710.21
2019-12-12,0.00401,0.00407,0.00388,0.00389,2108189.98,8372.54
2019-12-13,0.00389,0.00418,0.00389,0.00408,1663374.02,6812.29
2019-12-14,0.00408,0.00408,0.00343,0.00349,2704461.8,10066.94
2019-12-15,0.00349,0.00357,0.00345,0.00352,411570.99,1445.53
2019-12-16,0.00352,0.00355,0.0032,0.003235,852038.69,2873.98
2019-12-17,0.003235,0.00334,0.00303,0.00303,1402420.88,4508.29
2019-12-18,0.00303,0.00343,0.00298,0.00332,2221504.51,7090.29
2019-12-19,0.00332,0.00332,0.00321,0.00327,930216.97,3032.53
2019-12-20,0.00327,0.00337,0.00325,0.00337,565666.06,1873.75
2019-12-21,0.00337,0.00337,0.00323,0.00323,416275.34,1374.13
2019-12-22,0.00323,0.00329,0.00323,0.00324,235129.55,765.25
2019-12-23,0.00324,0.00328,0.00306,0.00311,1273940.62,4099.08
2019-12-24,0.00311,0.0035,0.00308,0.00324,4299643.42,14196.67
2019-12-25,0.00324,0.00325,0.0032,0.0032,297068.15,954.92
2019-12-26,0.0032,0.00326,0.00314,0.0032,708502.75,2280.52
2019-12-27,0.0032,0.00323,0.00318,0.00323,175116.22,564.64
2019-12-28,0.00323,0.00327,0.00322,0.00322,87502.2,284.35
2019-12-29,0.00322,0.0034,0.00322,0.00328,2907344.89,9699.99
2019-12-30,0.00328,0.00329,0.00323,0.00323,282592.39,919.34
2019-12-31,0.00323,0.00323,0.00318,0.00318,197360.71,634.23
2020-01-01,0.00318,0.00335,0.00317,0.00333,1278396.97,4166.88
2020-01-02,0.00333,0.00341,0.00317,0.00329,1998691.34,6562.84
2020-01-03,0.00329,0.00336,0.00314,0.00335,515760.54,1704.39
2020-01-04,0.00335,0.00337,0.00325,0.00325,733857.59,2430.35
2020-01-05,0.00325,0.00325,0.00324,0.00324,83116.62,269.3
2020-01-06,0.00324,0.00326,0.0031,0.00311,2118094.96,6782.15
2020-01-07,0.00311,0.0032,0.00292,0.00297,2697830.58,8299.48
2020-01-08,0.00297,0.00301,0.002762,0.002771,1903689.15,5502.7
2020-01-09,0.002771,0.0028,0.002555,0.00275,334964.26,921.0
2020-01-10,0.00275,0.00283,0.00172,0.00283,709440.22,1907.02
2020-01-11,0.00283,0.002866,0.0028,0.00282,596588.54,1690.93
2020-01-12,0.00282,0.00286,0.0028,0.00286,267747.8,761.41
2020-01-13,0.00286,0.0029,0.0028,0.0029,2889515.73,8345.74
2020-01-14,0.0029,0.002925,0.002692,0.00283,3112962.28,8720.4
2020-01-15,0.00283,0.00298,0.00278,0.00296,1723780.04,4953.32
2020-01-16,0.00296,0.002999,0.00288,0.00292,327897.91,957.75
2020-01-17,0.00292,0.00312,0.00288,0.00299,1842160.56,5512.52
2020-01-18,0.00299,0.00303,0.00295,0.003,1105903.74,3305.51
2020-01-19,0.003,0.00303,0.00283,0.00287,921284.52,2675.14
2020-01-20,0.00287,0.00287,0.00283,0.00286,119893.32,342.04
2020-01-21,0.00286,0.00287,0.00283,0.00287,272226.07,779.29
2020-01-22,0.00287,0.00289,0.00287,0.00288,119534.03,344.61
2020-01-23,0.00288,0.00288,0.0028,0.0028,464138.69,1314.45
2020-01-24,0.0028,0.00283,0.002758,0.00282,311678.15,873.22
2020-01-25,0.00282,0.00295,0.00282,0.00295,1186612.02,3423.8
2020-01-26,0.00295,0.00297,0.00292,0.00297,120720.04,354.18
2020-01-27,0.00297,0.00302,0.00291,0.00297,596843.32,1776.43
2020-01-28,0.00297,0.00299,0.00292,0.00292,475201.37,1404.42
2020-01-29,0.00292,0.00292,0.00287,0.00287,497751.35,1439.28
2020-01-30,0.00287,0.00287,0.0028,0.00284,263441.79,744.0
2020-01-31,0.00284,0.0029,0.00284,0.0029,341360.7,981.78
2020-02-01,0.0029,0.00292,0.00287,0.00292,126500.73,367.59
2020-02-02,0.00292,0.003,0.00291,0.00294,812914.83,2405.88
2020-02-03,0.00294,0.00295,0.00291,0.00294,176895.58,518.01
2020-02-04,0.00294,0.00324,0.00294,0.00324,1356301.88,4196.08
2020-02-05,0.00324,0.00331,0.00307,0.00313,1123003.51,3575.35
2020-02-06,0.00313,0.0034,0.00313,0.003398,1398876.29,4570.95
2020-02-07,0.003398,0.00372,0.003398,0.00372,1126669.4,4001.81
2020-02-08,0.00372,0.00401,0.00366,0.00395,1747823.41,6756.95
2020-02-09,0.00395,0.004025,0.00379,0.00382,747615.26,2927.02
2020-02-10,0.00382,0.00425,0.00374,0.0042,2189666.61,8850.76
2020-02-11,0.00425,0.00445,0.00418,0.00445,1685282.85,7295.13
2020-02-12,0.00445,0.00453,0.00426,0.00453,4118495.98,18119.79
2020-02-13,0.00453,0.00468,0.00442,0.00462,1319873.14,5993.7
2020-02-14,0.00462,0.005771,0.00455,0.00554,2194935.74,11496.77
2020-02-15,0.00554,0.0059,0.00444,0.00518,2466311.04,13429.45
2020-02-16,0.00518,0.005853,0.00499,0.00555,1988438.38,10604.81
2020-02-17,0.00555,0.0094,0.0045,0.00478,3533368.0,22011.19
2020-02-18,0.00478,0.00551,0.00458,0.00471,1670382.74,8205.88
2020-02-19,0.00471,0.00479,0.00415,0.00415,628645.09,2848.79
2020-02-20,0.00415,0.00444,0.003756,0.00393,1116355.66,4465.19
2020-02-21,0.00393,0.00437,0.00388,0.00395,756841.48,3052.9
2020-02-22,0.00395,0.00424,0.003759,0.003861,589356.37,2327.2
2020-02-23,0.003861,0.00409,0.00371,0.00401,940327.68,3711.86
2020-02-24,0.00401,0.00401,0.00359,0.00359,525491.43,1988.62
2020-02-25,0.00359,0.00365,0.0032,0.00328,1876286.49,6423.89
2020-02-26,0.00328,0.00332,0.002861,0.00294,1201405.6,3689.3
2020-02-27,0.00294,0.003298,0.00287,0.00307,1122914.08,3426.42
2020-02-28,0.00307,0.00325,0.00294,0.003221,1731447.95,5276.62
2020-02-29,0.003221,0.003221,0.00301,0.00301,327641.63,1024.08
2020-03-01,0.00301,0.00314,0.00282,0.002828,348721.96,1056.67
2020-03-02,0.002828,0.00322,0.002828,0.00315,506629.58,1520.88
2020-03-03,0.00315,0.00331,0.00303,0.00303,238020.04,764.37
2020-03-04,0.00303,0.00315,0.00303,0.00305,88840.92,272.86
2020-03-05,0.00305,0.0039,0.00305,0.00337,2716371.42,9362.0
2020-03-06,0.00337,0.00358,0.00337,0.0034,419901.26,1470.33
2020-03-07,0.0034,0.00357,0.00337,0.00341,479152.84,1649.11
2020-03-08,0.00341,0.00345,0.00293,0.00293,1713064.36,5412.76
2020-03-09,0.00293,0.00307,0.00272,0.00282,645018.21,1826.28
2020-03-10,0.00282,0.00313,0.002722,0.00292,648283.99,1871.84
2020-03-11,0.00292,0.00307,0.00258,0.00289,736664.1,2047.81
2020-03-12,0.00289,0.00289,0.00132,0.00132,1407774.29,3011.45
2020-03-13,0.00132,0.00196,0.001243,0.00159,2456116.01,3900.32
2020-03-14,0.00159,0.00183,0.00141,0.001427,1176366.55,1903.71
2020-03-15,0.001427,0.0016,0.001427,0.00155,410906.39,641.11
2020-03-16,0.00155,0.00155,0.001144,0.00138,1553297.0,2009.01
2020-03-17,0.00138,0.0015,0.00125,0.001429,957187.01,1341.81
2020-03-18,0.001429,0.001452,0.00127,0.001432,1197277.73,1647.44
2020-03-19,0.001432,0.00194,0.001432,0.001611,2392826.99,3957.23
2020-03-20,0.001611,0.002271,0.001611,0.001958,3518773.22,7008.73
2020-03-21,0.001958,0.00205,0.001759,0.0019,1620115.63,3098.86
2020-03-22,0.0019,0.00215,0.00172,0.00181,1765559.33,3506.18
2020-03-23,0.00181,0.002037,0.001687,0.001901,1236195.36,2307.82
2020-03-24,0.001901,0.00213,0.001901,0.00204,685194.89,1397.86
2020-03-25,0.00204,0.00212,0.00185,0.00199,1193766.33,2346.16
2020-03-26,0.00199,0.00213,0.00189,0.00205,257269.7,506.9
2020-03-27,0.00205,0.00209,0.001891,0.00202,601735.55,1220.91
2020-03-28,0.00202,0.00202,0.0018,0.001882,823215.79,1568.34
2020-03-29,0.001882,0.00192,0.0018,0.0018,159818.42,295.68
2020-03-30,0.0018,0.00199,0.00178,0.00179,332599.44,603.93
2020-03-31,0.00179,0.00179,0.00167,0.00173,407360.99,711.47
2020-04-01,0.00173,0.00176,0.001576,0.00174,1884712.82,3131.15
2020-04-02,0.00174,0.00176,0.00167,0.00167,697517.37,1188.5
2020-04-03,0.00167,0.00173,0.001529,0.00167,271018.99,455.34
2020-04-04,0.00167,0.001771,0.00167,0.00168,85780.32,144.72
2020-04-05,0.00168,0.00168,0.001635,0.00166,112645.02,185.17
2020-04-06,0.00166,0.00176,0.001507,0.00176,1160910.94,1963.76
2020-04-07,0.00176,0.00185,0.00171,0.00177,411565.89,721.98
2020-04-08,0.00177,0.001828,0.00176,0.0018,104607.95,188.78
2020-04-09,0.0018,0.00184,0.00179,0.00179,12396.07,22.49
2020-04-10,0.00179,0.00179,0.00164,0.00167,205253.32,342.51
2020-04-11,0.00167,0.00168,0.00164,0.00164,63315.65,104.88
2020-04-12,0.00164,0.00172,0.00164,0.00172,75104.91,127.64
2020-04-13,0.00172,0.00172,0.001578,0.00158,62841.37,100.47
2020-04-14,0.00158,0.00165,0.00158,0.0016,17898.6,28.98
2020-04-15,0.0016,0.0016,0.0016,0.0016,3907.1,6.251
2020-04-16,0.0016,0.0018,0.0016,0.00176,271064.96,476.97
2020-04-17,0.00176,0.00176,0.00176,0.00176,3996.0,7.033
2020-04-18,0.00176,0.00182,0.00175,0.00182,77777.74,138.14
2020-04-19,0.00182,0.00182,0.0004598,0.0004598,13526.21,13.14
2020-04-20,0.0004598,0.001821,0.0004598,0.00166,112283.6,195.12
2020-04-21,0.00166,0.001694,0.001643,0.00168,59064.41,98.62
2020-04-22,0.00168,0.00178,0.00168,0.00175,16419.77,28.43
2020-04-23,0.00175,0.00178,0.00168,0.00178,84748.42,145.2
2020-04-24,0.00178,0.00191,0.00176,0.0019,50786.7,93.78
2020-04-25,0.0019,0.0019,0.00185,0.00187,73589.0,137.4
2020-04-26,0.00187,0.002048,0.00187,0.00195,409246.36,791.25
2020-04-27,0.00195,0.00205,0.00189,0.00189,152532.75,303.88
2020-04-28,0.00189,0.00192,0.00189,0.00192,10800.0,20.74
2020-04-29,0.00192,0.002134,0.00192,0.00207,405747.25,845.77
2020-04-30,0.00207,0.00212,0.00194,0.00195,48590.0,98.05
2020-05-01,0.00195,0.00195,0.00195,0.00195,10471.72,20.42
2020-05-02,0.00195,0.00214,0.00195,0.00214,15133.86,32.27
2020-05-03,0.00214,0.002154,0.00208,0.0021,27719.35,58.32
2020-05-04,0.0021,0.0021,0.002,0.00209,23019.47,47.84
2020-05-05,0.00209,0.00211,0.00209,0.00209,17997.0,37.91
2020-05-06,0.002137,0.002124,0.002019,0.002112,8294368.73,17521.45
2020-05-07,0.00209,0.002221,0.00209,0.00211,106441.57,226.16
2020-05-08,0.00211,0.00234,0.00211,0.00234,292944.26,660.89
2020-05-09,0.00234,0.0025,0.00232,0.00247,294187.96,711.12
2020-05-10,0.00247,0.00247,0.00205,0.00216,431850.26,922.34
2020-05-11,0.00216,0.00232,0.00214,0.00232,126024.1,286.09
2020-05-12,0.00232,0.00253,0.00231,0.00242,383809.1,935.08
2020-05-13,0.00242,0.002753,0.00242,0.00244,58116.88,143.61
2020-05-14,0.00244,0.00278,0.00244,0.0027,111373.05,298.65
2020-05-15,0.0027,0.00278,0.00265,0.00265,264101.39,707.89
2020-05-16,0.00265,0.00268,0.00262,0.00263,69215.73,182.49
2020-05-17,0.00263,0.00264,0.00258,0.00259,20331.76,53.0
2020-05-18,0.00259,0.00259,0.00249,0.00249,6307.87,15.71
2020-05-19,0.00249,0.002547,0.002472,0.0025,9371.86,23.39
2020-05-20,0.0025,0.002675,0.0025,0.00255,61362.44,162.02
2020-05-21,0.00255,0.00295,0.00255,0.00276,930690.84,2585.48
2020-05-22,0.00276,0.00282,0.002531,0.00279,186520.38,519.0
2020-05-23,0.00279,0.002961,0.00279,0.00295,15632.6,45.73
2020-05-24,0.00295,0.00317,0.00288,0.00317,686523.3,2092.45
2020-05-25,0.00317,0.00385,0.00306,0.00316,885984.06,3136.59
2020-05-26,0.00316,0.00322,0.00293,0.003,108981.85,330.27
2020-05-27,0.003,0.003648,0.003,0.00346,252690.73,886.62
2020-05-28,0.00346,0.00346,0.00326,0.00329,49014.0,160.67
2020-05-29,0.00329,0.00332,0.00328,0.00328,11101.71,36.54
2020-05-30,0.00328,0.00331,0.00328,0.00331,2670.09,8.838
2020-05-31,0.00331,0.00331,0.00313,0.00313,20000.0,62.6
2020-06-01,0.00313,0.00333,0.00313,0.00326,66972.21,220.18
2020-06-02,0.00326,0.00337,0.003159,0.00317,136139.38,436.79
2020-06-03,0.00317,0.00333,0.00317,0.00328,15447.51,50.81
2020-06-04,0.003387,0.003439,0.003258,0.003271,10752759.48,35168.23
2020-06-05,0.00328,0.0034,0.003051,0.00319,410395.57,1330.5
2020-06-06,0.00319,0.0034,0.00319,0.0034,32989.47,109.32
2020-06-07,0.0034,0.0034,0.00314,0.00314,14686.9,47.55
2020-06-08,0.00314,0.003358,0.00314,0.00332,331707.63,1091.99
2020-06-09,0.00332,0.00349,0.003013,0.00349,82386.64,277.65
2020-06-10,0.00349,0.0041,0.003469,0.003983,717636.27,2786.54
2020-06-11,0.003983,0.00417,0.003111,0.00346,439576.5,1541.99
2020-06-12,0.00346,0.00399,0.00346,0.00391,434729.84,1588.61
2020-06-13,0.00391,0.00397,0.00391,0.00395,28944.78,114.73
2020-06-14,0.00395,0.00395,0.00359,0.00371,221559.6,826.02
2020-06-15,0.00371,0.00371,0.003218,0.003461,506302.12,1743.11
2020-06-16,0.003461,0.0036,0.003461,0.0036,96718.77,345.29
2020-06-17,0.0036,0.003835,0.0036,0.00373,109526.94,412.95
2020-06-18,0.00373,0.00373,0.0037,0.0037,94255.65,348.75
2020-06-19,0.0037,0.0037,0.00355,0.00355,19942.48,71.22
2020-06-20,0.00355,0.003914,0.00355,0.00389,110000.0,421.74
2020-06-21,0.00389,0.0044,0.00383,0.00396,352792.92,1476.6
2020-06-22,0.00396,0.00396,0.00381,0.00381,112164.59,433.12
2020-06-23,0.00381,0.00394,0.003734,0.00379,525079.76,2002.6
2020-06-24,0.00379,0.00379,0.00354,0.00355,235222.93,841.63
2020-06-25,0.00355,0.00355,0.003489,0.00355,70038.71,247.01
2020-06-26,0.00355,0.00418,0.00355,0.00393,127179.94,517.08
2020-06-27,0.00393,0.00393,0.00358,0.00358,89242.83,330.09
2020-06-28,0.00358,0.00361,0.00347,0.00361,32732.74,116.89
2020-06-29,0.00361,0.00387,0.003333,0.00372,88329.99,334.77
2020-06-30,0.00372,0.003866,0.003506,0.00375,680422.79,2516.13
2020-07-01,0.00375,0.00375,0.003516,0.003524,51051.48,180.87
2020-07-02,0.003524,0.003586,0.00341,0.00341,256749.61,882.68
2020-07-03,0.00341,0.0035,0.00341,0.00343,17606.23,61.12
2020-07-04,0.00343,0.00362,0.00343,0.00361,107958.79,383.61
2020-07-05,0.00361,0.003724,0.00361,0.003654,80563.17,295.79
2020-07-06,0.003654,0.003871,0.003524,0.00377,1381287.95,5154.97
2020-07-07,0.00377,0.00392,0.003651,0.00392,501673.26,1923.72
2020-07-08,0.00392,0.00396,0.00386,0.00386,11416.57,44.88
2020-07-09,0.00386,0.00392,0.00386,0.00392,46312.93,181.55
2020-07-10,0.00392,0.00403,0.0038,0.00402,61148.44,240.11
2020-07-11,0.00402,0.00402,0.00392,0.00398,61661.99,244.66
