# Dataset Report: Monero (XMR)
# Coin Name: Monero
# Symbol: XMR
# Approx Row Count: 4021
# Date Range: 2015-01-26 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_XMR, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_XMR,Volume_USD
2018-12-19,46.93,48.24,45.85,46.11,156375.26,7210291.79
2018-12-20,46.11,55.49,50.85,55.32,162444.93,8986537.06
2018-12-21,55.32,53.18,49.79,52.05,184851.75,9621369.72
2018-12-22,52.05,54.29,51.82,52.14,113536.8,5920165.67
2018-12-23,52.14,53.98,51.5,53.26,106537.22,5674321.78
2018-12-24,53.26,57.64,54.17,56.29,177773.55,10006889.22
2018-12-25,56.29,52.92,49.05,50.93,140568.13,7158462.16
2018-12-26,50.93,51.69,48.49,49.3,144689.36,7133600.97
2018-12-27,49.3,46.82,43.75,44.26,145918.97,6458889.09
2018-12-28,44.26,51.76,47.49,50.1,172829.18,8658455.61
2018-12-29,50.1,48.45,46.82,47.65,129392.31,6165945.08
2018-12-30,47.65,49.52,48.24,48.7,103753.68,5053076.57
2018-12-31,48.7,47.55,45.42,46.17,115177.99,5317519.57
2019-01-01,46.17,49.05,47.03,48.66,93261.61,4537837.71
2019-01-02,48.66,54.66,49.35,52.68,253648.5,13362566.46
2019-01-03,52.68,51.25,49.44,49.83,124882.86,6222640.84
2019-01-04,49.83,51.52,50.09,50.67,103921.58,5265987.55
2019-01-05,50.67,51.39,49.31,50.04,126168.81,6313860.99
2019-01-06,50.04,55.76,53.01,55.47,157054.11,8711875.03
2019-01-07,55.47,55.21,52.29,53.34,126118.76,6727649.87
2019-01-08,53.34,54.11,52.65,53.26,115160.01,6133086.44
2019-01-09,53.26,54.45,52.14,52.79,153960.31,8127619.21
2019-01-10,52.79,48.27,44.2,45.19,215883.91,9756141.03
2019-01-11,45.19,46.45,44.98,45.57,121064.51,5517086.96
2019-01-12,45.57,45.8,44.74,45.07,83371.6,3757714.25
2019-01-13,45.07,44.28,42.83,43.08,96766.15,4168351.05
2019-01-14,43.08,46.3,44.89,45.89,101347.19,4650956.43
2019-01-15,45.89,45.45,44.54,44.79,112614.64,5044543.38
2019-01-16,44.79,46.32,44.89,46.24,118394.82,5474840.86
2019-01-17,46.24,47.1,45.48,45.73,127438.58,5828349.04
2019-01-18,45.73,45.6,44.8,45.02,114708.07,5163805.96
2019-01-19,45.02,46.4,45.95,46.14,79060.75,3647655.76
2019-01-20,46.14,44.35,43.7,43.81,82446.27,3612113.26
2019-01-21,43.81,44.76,43.79,44.58,101603.9,4529254.11
2019-01-22,44.58,46.29,44.88,46.03,147172.22,6774936.45
2019-01-23,46.03,45.72,44.72,44.79,117232.91,5251273.17
2019-01-24,44.79,46.64,45.02,45.85,141884.58,6504719.11
2019-01-25,45.85,47.08,45.11,46.79,106594.44,4987824.96
2019-01-26,46.79,46.97,45.53,45.75,100223.25,4584961.12
2019-01-27,45.75,46.45,45.17,46.38,78697.9,3650141.66
2019-01-28,46.38,45.31,43.1,43.41,103554.21,4495235.38
2019-01-29,43.41,43.72,42.8,43.07,125097.56,5387945.65
2019-01-30,43.07,44.52,43.34,43.93,109508.23,4810647.34
2019-01-31,43.93,43.82,43.06,43.37,116030.18,5032584.18
2019-02-01,43.37,44.21,43.13,43.3,97978.02,4242937.3
2019-02-02,43.3,44.1,42.07,43.19,123354.17,5327894.91
2019-02-03,43.19,43.5,42.33,42.71,118305.87,5052405.46
2019-02-04,42.71,42.58,41.79,42.38,120158.75,5091824.84
2019-02-05,42.38,43.23,42.3,43.03,122222.86,5258858.16
2019-02-06,43.03,42.98,42.03,42.91,133625.18,5734044.83
2019-02-07,42.91,43.37,42.56,42.87,112536.74,4824077.66
2019-02-08,42.87,49.04,46.48,48.13,151689.66,7300731.49
2019-02-09,48.13,48.43,47.52,48.21,109056.27,5257584.46
2019-02-10,48.21,49.71,47.58,49.6,91124.31,4519946.6
2019-02-11,49.6,48.64,46.55,47.67,111074.35,5294879.61
2019-02-12,47.67,48.76,47.17,48.58,112338.46,5457606.43
2019-02-13,48.58,50.27,48.14,48.82,155944.53,7613754.61
2019-02-14,48.82,48.88,45.22,46.33,213642.05,9898116.33
2019-02-15,46.33,48.08,45.92,46.9,123104.52,5772991.94
2019-02-16,46.9,48.04,46.23,46.37,94789.68,4395683.42
2019-02-17,46.37,47.91,46.8,47.72,99241.72,4736009.39
2019-02-18,47.72,51.92,50.47,51.29,132714.06,6807407.48
2019-02-19,51.29,52.66,51.25,51.76,114309.93,5916764.92
2019-02-20,51.76,52.54,50.91,51.58,128302.04,6618225.81
2019-02-21,51.58,51.22,49.53,49.53,115612.4,5726046.69
2019-02-22,49.53,51.87,50.11,51.47,110657.39,5695226.86
2019-02-23,51.47,54.1,53.19,54.02,107945.09,5831318.09
2019-02-24,54.02,50.2,47.6,47.64,125042.05,5956448.15
2019-02-25,47.64,48.99,48.18,48.65,119546.57,5815426.76
2019-02-26,48.65,48.45,47.8,48.03,110608.58,5312411.79
2019-02-27,48.03,48.99,47.85,48.92,125914.69,6159531.87
2019-02-28,48.92,48.86,47.75,47.87,105391.0,5044918.82
2019-03-01,47.87,48.54,47.63,48.35,72594.55,3510184.43
2019-03-02,48.35,48.81,48.08,48.77,64893.71,3164665.62
2019-03-03,48.77,48.91,48.11,48.87,98929.61,4835067.38
2019-03-04,48.87,47.95,46.53,47.28,101625.79,4804391.5
2019-03-05,47.28,49.67,48.54,49.32,105521.23,5204128.88
2019-03-06,49.32,49.75,48.98,49.68,107766.03,5353519.32
2019-03-07,49.68,50.67,49.66,49.97,133964.78,6694111.64
2019-03-08,49.97,50.09,48.7,48.81,158567.11,7740360.3
2019-03-09,48.81,50.61,49.58,49.74,115498.29,5745060.96
2019-03-10,49.74,49.79,49.36,49.75,90442.16,4499657.94
2019-03-11,49.75,49.4,48.47,49.17,132242.75,6502687.33
2019-03-12,49.17,50.2,48.88,50.16,158084.42,7929918.1
2019-03-13,50.16,50.85,49.92,50.54,147553.83,7456791.15
2019-03-14,50.54,51.97,50.23,50.96,213900.76,10901090.14
2019-03-15,50.96,52.27,51.13,52.15,164814.58,8595347.74
2019-03-16,52.15,54.81,53.32,54.2,1226055.33,66456557.02
2019-03-17,54.2,53.85,52.05,52.61,446538.6,23494039.01
2019-03-18,52.85,53.43,51.76,52.8,510284.36,26941075.13
2019-03-19,52.49,54.41,52.72,53.92,262612.08,14160956.19
2019-03-20,53.92,56.84,53.59,55.01,356679.39,19620765.6
2019-03-21,55.01,54.36,52.12,52.8,314467.12,16603689.5
2019-03-22,52.8,53.09,52.29,52.89,279557.77,14786119.31
2019-03-23,52.89,53.22,52.33,52.61,218319.39,11486802.07
2019-03-24,52.61,52.8,52.36,52.72,320629.08,16904287.15
2019-03-25,52.72,51.96,50.59,51.1,364612.79,18630853.45
2019-03-26,51.1,52.47,50.3,51.8,331554.05,17174755.35
2019-03-27,51.8,54.26,52.8,53.41,298474.71,15940619.73
2019-03-28,53.41,53.52,52.47,52.8,327610.99,17296800.78
2019-03-29,52.8,54.39,53.12,53.69,351144.76,18854585.44
2019-03-30,53.69,54.32,53.37,53.66,250403.3,13436449.24
2019-03-31,53.66,56.76,53.18,56.14,383995.2,21556806.44
2019-04-01,56.14,60.15,56.37,60.15,496763.04,29881601.75
2019-04-02,60.15,72.57,65.26,69.43,411349.29,28561239.73
2019-04-03,69.43,70.82,64.45,66.24,404770.3,26811342.26
2019-04-04,66.24,65.45,63.14,63.92,407486.62,26047691.25
2019-04-05,63.92,69.5,65.31,69.45,420543.53,29206699.71
2019-04-06,69.45,70.6,66.96,68.17,449483.32,30642055.53
2019-04-07,68.17,70.42,69.28,69.96,334909.61,23428803.38
2019-04-08,69.96,72.79,70.41,71.26,400464.05,28536448.04
2019-04-09,71.26,70.43,67.82,68.45,347674.29,23797995.03
2019-04-10,68.45,72.07,69.67,70.9,450075.81,31908996.8
2019-04-11,70.9,67.75,63.16,66.29,405147.56,26856256.48
2019-04-12,66.29,71.6,65.91,66.06,440501.02,29099277.13
2019-04-13,66.06,66.66,64.27,65.29,421588.44,27524025.68
2019-04-14,65.29,67.31,65.55,66.74,482723.11,32216661.73
2019-04-15,66.74,65.43,63.62,64.02,442158.97,28308654.0
2019-04-16,64.02,70.06,65.84,68.6,343859.81,23588982.27
2019-04-17,68.6,69.64,66.97,67.5,421834.34,28471873.88
2019-04-18,67.5,69.93,68.13,69.19,338164.93,23397607.84
2019-04-19,69.19,70.17,68.26,68.68,319583.62,21949969.47
2019-04-20,68.68,70.25,68.23,69.72,331927.2,23141863.54
2019-04-21,69.72,69.88,68.07,68.87,388318.48,26742913.26
2019-04-22,68.87,70.45,68.35,68.67,381967.47,26231290.99
2019-04-23,68.67,70.51,68.74,68.91,1289745.81,88871745.84
2019-04-24,68.91,69.05,65.67,67.8,542911.07,36809603.67
2019-04-25,67.8,64.28,60.82,60.87,731894.22,44548849.04
2019-04-26,60.87,63.38,60.72,61.45,396253.03,24349042.02
2019-04-27,61.45,63.43,61.29,62.28,418015.99,26035334.55
2019-04-28,62.33,63.11,61.32,61.48,396362.95,24367112.72
2019-04-29,61.48,62.38,60.6,60.92,259539.79,15810508.62
2019-04-30,60.92,63.24,62.12,62.98,137889.79,8683889.83
2019-05-01,62.98,65.7,63.33,65.59,222061.13,14565145.36
2019-05-02,65.59,67.22,64.14,65.13,173200.91,11280319.76
2019-05-03,65.13,68.18,64.9,67.08,149855.21,10052948.47
2019-05-04,67.08,68.8,66.34,68.45,143020.36,9789134.03
2019-05-05,68.45,68.83,66.63,66.86,178585.95,11941038.04
2019-05-06,66.86,67.94,66.05,67.48,213696.22,14420972.24
2019-05-07,67.48,69.14,65.53,65.88,245949.95,16202575.8
2019-05-08,65.88,68.39,67.31,68.27,121257.17,8277659.49
2019-05-09,68.27,70.3,64.87,65.42,151843.94,9934052.07
2019-05-10,65.42,68.86,66.0,68.73,171615.34,11795656.88
2019-05-11,68.73,80.18,74.21,78.82,288498.59,22738681.53
2019-05-12,78.82,78.01,73.54,75.71,210564.17,15941241.73
2019-05-13,75.71,85.71,78.77,79.31,217529.01,17252795.19
2019-05-14,79.31,83.87,80.68,83.31,253499.14,21119661.6
2019-05-15,83.31,95.51,84.7,94.36,233468.12,22029949.05
2019-05-16,94.36,92.28,85.67,87.09,298351.32,25982717.3
2019-05-17,87.09,83.89,78.95,82.71,316911.38,26212814.95
2019-05-18,82.71,82.03,79.2,79.71,151560.88,12080750.66
2019-05-19,79.71,90.62,88.49,90.53,209460.91,18963375.29
2019-05-20,90.53,89.58,86.7,87.9,202167.35,17770754.1
2019-05-21,87.9,92.75,87.11,88.94,360668.84,32076926.06
2019-05-22,88.94,88.55,82.98,83.13,2906806.55,241651842.51
2019-05-23,83.13,86.48,84.36,84.99,1350165.36,114747090.77
2019-05-24,84.99,86.92,85.32,85.64,266763.48,22846009.63
2019-05-25,85.64,87.12,86.15,87.12,259446.43,22602764.21
2019-05-26,87.12,95.55,90.67,92.41,165692.83,15311802.95
2019-05-27,92.41,97.95,92.6,97.69,1013783.68,99037633.13
2019-05-28,97.69,98.0,95.73,95.82,586066.25,56156962.72
2019-05-29,95.82,95.83,92.36,93.92,372763.72,35011396.42
2019-05-30,93.92,92.61,89.55,91.78,382322.52,35090942.03
2019-05-31,91.78,95.6,92.86,93.12,285665.87,26600290.63
2019-06-01,93.12,93.69,92.06,93.17,289385.12,26963002.57
2019-06-02,93.17,96.55,94.54,94.98,289827.46,27528125.66
2019-06-03,94.98,89.75,88.04,88.85,330873.49,29399322.4
2019-06-04,88.85,84.38,82.61,83.38,239519.02,19970454.98
2019-06-05,83.38,86.09,84.22,84.93,170158.77,14450743.92
2019-06-06,84.93,87.44,84.79,86.82,329320.05,28590856.46
2019-06-07,86.82,89.15,87.07,87.95,165181.53,14527534.47
2019-06-08,87.95,88.86,86.56,87.59,118575.87,10385933.72
2019-06-09,87.59,84.69,83.08,83.54,214607.38,17928901.25
2019-06-10,83.54,88.23,86.71,87.11,163159.87,14212539.75
2019-06-11,87.11,87.96,85.74,86.62,214527.08,18581366.18
2019-06-12,86.62,90.9,89.18,90.57,277163.88,25102586.05
2019-06-13,90.57,92.9,89.52,89.69,293427.63,26316161.84
2019-06-14,89.69,95.02,89.81,90.85,355895.32,32333759.62
2019-06-15,90.85,96.59,92.17,95.26,340239.97,32412724.48
2019-06-16,95.26,96.89,92.84,95.99,272411.17,26148049.26
2019-06-17,95.99,99.99,97.84,98.68,215918.72,21307210.31
2019-06-18,98.68,97.27,95.72,96.36,310412.9,29910438.14
2019-06-19,96.36,103.57,98.19,100.42,280419.11,28158409.1
2019-06-20,100.42,109.48,102.81,105.29,329638.39,34706579.15
2019-06-21,105.29,116.09,109.65,109.96,192089.1,21121164.9
2019-06-22,109.96,115.98,111.06,114.7,210541.22,24148817.75
2019-06-23,114.7,118.55,114.86,115.4,334319.08,38580145.58
2019-06-24,115.4,119.85,116.32,117.86,265778.31,31325084.29
2019-06-25,117.86,125.39,111.62,111.7,388716.44,43418691.39
2019-06-26,111.7,122.9,100.56,103.37,886537.55,91642101.45
2019-06-27,103.37,99.08,86.2,95.03,426352.59,40517500.37
2019-06-28,95.03,107.65,99.64,101.48,366552.07,37199339.93
2019-06-29,101.48,99.83,93.86,99.74,387298.72,38630433.56
2019-06-30,99.74,90.93,87.04,88.18,363639.88,32064666.94
2019-07-01,88.18,90.27,85.14,88.69,364873.01,32359028.34
2019-07-02,88.69,94.14,85.02,86.5,428013.26,37024698.54
2019-07-03,86.5,97.71,89.43,90.07,340074.76,30629092.52
2019-07-04,90.07,88.35,83.25,87.88,476134.97,41842697.38
2019-07-05,87.88,91.02,84.89,89.52,395765.17,35428120.24
2019-07-06,89.52,97.3,90.12,94.48,586515.82,55413924.97
2019-07-07,94.48,107.48,95.72,107.39,346153.96,37172707.56
2019-07-08,107.39,115.62,100.96,101.6,289710.76,29435531.62
2019-07-09,101.6,105.22,98.53,99.58,361365.53,35985164.87
2019-07-10,99.58,96.49,91.66,94.94,403181.22,38278748.59
2019-07-11,94.94,92.05,87.01,89.72,322041.78,28894902.17
2019-07-12,89.72,98.44,90.72,98.41,342369.02,33693788.51
2019-07-13,98.41,94.81,91.31,93.65,446527.71,41817532.93
2019-07-14,93.65,86.8,83.05,86.19,380973.1,32834717.84
2019-07-15,86.19,91.67,81.44,88.94,490753.93,43647449.02
2019-07-16,88.94,77.3,73.04,74.27,315826.34,23455200.23
2019-07-17,74.27,79.7,74.65,76.89,221700.96,17046690.9
2019-07-18,76.89,87.92,83.0,84.0,255814.86,21488553.53
2019-07-19,84.0,85.61,82.21,82.36,254001.51,20918817.06
2019-07-20,82.36,87.81,84.11,85.42,272280.53,23257940.23
2019-07-21,85.42,87.87,83.38,84.3,365371.96,30801576.64
2019-07-22,84.3,84.71,81.74,83.4,175486.03,14635895.0
2019-07-23,83.4,82.49,79.44,81.01,333634.73,27028072.15
2019-07-24,81.01,82.21,79.54,80.48,191422.45,15406319.09
2019-07-25,80.48,81.65,79.93,80.99,157299.92,12739172.15
2019-07-26,80.99,81.97,79.83,80.51,206276.81,16607913.48
2019-07-27,80.51,79.26,76.89,78.92,127533.97,10064533.56
2019-07-28,78.92,83.65,79.35,80.31,125405.98,10070747.57
2019-07-29,80.31,80.15,77.96,78.19,108418.68,8477744.39
2019-07-30,78.19,80.66,78.34,78.39,123911.28,9712885.17
2019-07-31,78.39,83.63,80.48,80.66,156633.74,12634634.11
2019-08-01,80.66,85.05,82.01,82.33,125087.0,10298541.44
2019-08-02,82.33,84.83,83.09,84.04,155649.27,13081137.93
2019-08-03,84.04,88.14,85.65,88.05,171684.5,15116077.89
2019-08-04,88.05,89.69,88.05,88.18,127265.22,11222578.64
2019-08-05,88.18,96.18,92.15,93.59,196035.15,18346908.31
2019-08-06,93.59,92.69,89.35,89.71,148438.31,13315973.78
2019-08-07,89.71,97.57,93.42,97.53,143647.5,14010014.02
2019-08-08,97.53,97.79,94.12,95.44,130996.55,12502703.98
2019-08-09,95.44,94.83,92.47,93.36,147726.45,13791072.51
2019-08-10,93.36,90.91,88.84,90.44,112245.02,10151335.08
2019-08-11,90.44,93.07,92.28,92.39,90447.39,8356658.67
2019-08-12,92.39,91.34,90.73,91.18,84528.76,7707247.12
2019-08-13,91.18,87.13,85.2,85.6,112349.98,9616625.3
2019-08-14,85.6,80.32,77.78,78.78,110531.81,8707743.76
2019-08-15,78.78,82.65,79.38,82.58,96976.13,8008431.72
2019-08-16,82.58,83.27,80.64,82.4,116017.35,9559423.55
2019-08-17,82.4,82.98,81.28,81.84,94165.43,7706267.64
2019-08-18,81.84,87.97,82.68,87.93,106065.2,9326102.89
2019-08-19,87.93,93.2,87.9,89.53,103247.58,9243646.96
2019-08-20,89.53,89.62,85.04,85.93,148777.38,12784309.83
2019-08-21,85.93,82.58,80.3,80.86,125860.32,10177173.5
2019-08-22,80.86,82.81,80.54,81.91,152334.12,12478300.12
2019-08-23,81.91,84.56,82.13,82.21,143393.86,11788644.33
2019-08-24,82.21,81.42,79.11,80.72,137980.54,11138273.05
2019-08-25,80.72,81.49,80.22,80.61,104006.31,8383598.04
2019-08-26,80.61,82.53,79.33,79.77,160399.65,12794815.0
2019-08-27,79.77,79.11,77.93,78.53,84960.87,6672340.54
2019-08-28,78.53,76.39,71.99,72.1,150392.99,10844012.44
2019-08-29,72.1,70.65,66.72,66.92,90667.52,6067861.26
2019-08-30,66.92,68.14,67.17,68.0,88786.23,6037673.55
2019-08-31,68.0,68.31,67.23,67.37,49462.37,3332367.91
2019-09-01,67.37,74.73,68.3,71.69,88360.48,6334562.28
2019-09-02,71.69,76.44,73.3,73.45,81441.47,5981876.99
2019-09-03,73.45,76.39,74.12,74.82,100142.58,7492863.53
2019-09-04,74.82,74.97,72.22,73.97,95572.8,7069460.53
2019-09-05,73.97,76.18,73.7,75.89,115406.51,8757996.26
2019-09-06,75.89,76.21,73.4,75.12,95833.76,7198840.79
2019-09-07,75.12,78.39,75.03,78.2,57304.38,4481006.41
2019-09-08,78.2,78.16,76.23,77.33,72208.0,5584086.57
2019-09-09,77.33,77.29,74.42,74.93,89013.8,6669562.66
2019-09-10,74.93,74.18,70.92,72.17,98561.18,7113301.79
2019-09-11,72.17,75.36,71.21,74.19,104631.45,7763068.49
2019-09-12,74.19,76.17,73.8,74.98,74559.76,5590805.63
2019-09-13,74.98,77.17,73.45,77.0,76070.65,5857735.28
2019-09-14,77.0,77.42,74.49,76.19,104002.51,7923625.29
2019-09-15,76.19,76.18,73.87,75.48,82326.44,6214081.47
2019-09-16,75.48,76.04,72.26,75.37,166529.18,12552036.2
2019-09-17,75.37,75.47,73.42,73.86,192250.61,14199323.61
2019-09-18,73.86,82.11,73.36,80.87,236474.1,19123663.93
2019-09-19,80.87,82.45,75.52,76.01,173110.13,13157695.0
2019-09-20,76.01,78.07,72.84,73.81,171267.25,12641113.12
2019-09-21,73.81,73.54,71.92,72.46,131748.24,9545912.08
2019-09-22,72.46,74.2,72.02,73.02,112615.66,8223086.2
2019-09-23,73.02,70.59,68.37,68.48,133550.87,9145918.08
2019-09-24,68.48,61.56,58.28,58.94,180086.43,10614929.17
2019-09-25,58.94,60.44,57.46,59.66,179817.45,10728079.73
2019-09-26,59.66,57.6,55.57,57.31,519963.34,29798165.18
2019-09-27,57.31,59.73,57.14,57.67,363608.09,20969992.5
2019-09-28,57.67,58.07,57.48,57.79,95403.32,5513127.8
2019-09-29,57.79,56.76,55.18,56.0,62362.16,3492100.12
2019-09-30,56.0,58.44,56.61,57.01,110547.46,6302680.96
2019-10-01,57.01,57.64,55.51,55.71,107912.21,6012172.12
2019-10-02,55.71,57.75,55.58,56.11,119738.95,6719042.72
2019-10-03,56.11,57.79,54.91,56.28,130845.95,7364140.58
2019-10-04,56.28,57.81,54.87,57.37,164216.2,9421474.75
2019-10-05,57.37,57.94,55.64,56.73,118276.58,6710227.34
2019-10-06,56.73,55.41,54.31,54.73,66475.82,3638352.21
2019-10-07,54.73,57.6,56.08,56.27,111463.57,6272445.6
2019-10-08,56.27,56.35,55.02,55.63,120861.95,6723669.83
2019-10-09,55.63,58.87,56.32,57.26,168044.93,9623062.37
2019-10-10,57.26,57.63,55.62,55.94,132410.53,7406764.47
2019-10-11,55.94,55.26,53.36,54.03,83602.72,4517124.55
2019-10-12,54.03,54.95,53.43,53.68,86990.72,4669289.85
2019-10-13,53.68,53.7,52.57,53.38,79049.73,4219567.99
2019-10-14,53.38,54.1,52.71,53.11,114796.18,6096942.1
2019-10-15,53.11,52.97,51.74,52.14,100211.44,5224887.08
2019-10-16,52.14,56.16,50.83,54.95,262675.72,14433152.91
2019-10-17,54.95,60.8,55.21,55.99,319215.92,17872005.69
2019-10-18,55.99,58.83,55.0,55.45,156533.23,8679700.62
2019-10-19,55.45,55.46,53.53,54.56,116777.38,6370857.28
2019-10-20,54.56,58.41,55.97,56.57,72042.18,4075273.95
2019-10-21,56.57,59.67,55.91,57.66,162810.6,9387891.85
2019-10-22,57.66,57.39,54.68,56.72,166214.37,9426937.0
2019-10-23,56.72,54.4,51.83,53.25,145903.15,7768882.45
2019-10-24,53.25,54.37,51.4,53.53,241185.06,12910935.86
2019-10-25,53.53,62.6,58.85,59.05,377380.89,22284413.63
2019-10-26,59.05,63.27,56.43,56.86,395558.7,22491228.84
2019-10-27,56.86,60.46,57.71,59.82,483193.56,28902419.84
2019-10-28,59.82,60.21,57.24,59.36,193136.18,11465238.56
2019-10-29,59.36,63.22,59.18,59.76,428858.99,25627398.76
2019-10-30,59.76,59.22,57.18,58.64,702239.9,41180228.84
2019-10-31,58.64,59.54,57.52,59.08,483589.81,28568146.14
2019-11-01,59.03,62.19,59.18,60.76,493758.63,30000981.74
2019-11-02,60.81,63.48,61.11,62.24,355452.8,22123858.99
2019-11-03,62.24,65.61,61.36,63.51,648005.99,41154360.21
2019-11-04,63.42,65.4,62.68,63.22,170287.36,10765585.63
2019-11-05,63.18,63.34,62.3,62.81,1223024.39,76822027.39
2019-11-06,62.81,64.74,62.78,64.05,497208.9,31844984.06
2019-11-07,63.78,66.91,62.17,63.05,278178.53,17539300.97
2019-11-08,63.03,60.93,59.93,60.68,257307.05,15612894.75
2019-11-09,60.68,62.18,60.86,61.99,74868.74,4641377.41
2019-11-10,61.99,65.13,63.46,63.81,189564.62,12096009.57
2019-11-11,63.81,62.61,61.22,61.74,612959.27,37843273.7
2019-11-12,61.74,67.2,61.81,62.3,281325.36,17525611.84
2019-11-13,62.3,65.54,61.84,65.27,454011.73,29632640.53
2019-11-14,65.27,65.38,63.66,64.92,359033.76,23306847.24
2019-11-15,64.92,64.73,61.76,61.85,162075.82,10025108.32
2019-11-16,61.85,62.76,61.34,61.49,219546.63,13499885.15
2019-11-17,61.49,62.79,61.34,61.87,326293.83,20188459.84
2019-11-18,61.87,59.87,58.33,58.44,613694.14,35867342.82
2019-11-19,58.44,59.84,57.74,58.53,287509.56,16827695.83
2019-11-20,58.53,58.78,57.56,57.84,299906.08,17345627.64
2019-11-21,57.84,55.18,53.62,54.14,177381.54,9603074.87
2019-11-22,54.14,52.2,51.05,51.14,174068.31,8901887.94
2019-11-23,51.14,52.12,50.88,51.71,138232.94,7148341.2
2019-11-24,51.71,49.23,47.55,47.62,139969.15,6665831.8
2019-11-25,47.62,51.3,48.95,50.11,184482.6,9244492.19
2019-11-26,50.11,52.24,50.06,51.29,194647.05,9983018.35
2019-11-27,51.29,56.92,53.76,55.92,210162.2,11752561.82
2019-11-28,55.92,56.53,53.56,54.02,204309.49,11036069.5
2019-11-29,54.02,57.66,55.55,55.96,155881.98,8722387.84
2019-11-30,55.96,55.05,54.0,55.05,69697.8,3836638.62
2019-12-01,55.05,54.1,53.18,53.58,45610.89,2443659.38
2019-12-02,53.58,54.65,52.73,54.09,92125.69,4982811.84
2019-12-03,54.09,55.54,53.43,53.48,178590.64,9551857.75
2019-12-04,53.48,54.43,52.17,52.68,233157.37,12283118.23
2019-12-05,52.68,54.47,52.48,53.85,145036.33,7810856.02
2019-12-06,53.85,56.47,54.27,54.27,203888.46,11065149.95
2019-12-07,54.27,54.83,53.45,54.46,203941.1,11106671.14
2019-12-08,54.46,55.52,53.66,53.93,115928.03,6252169.55
2019-12-09,53.93,54.52,52.21,54.47,173279.61,9438210.12
2019-12-10,54.47,53.81,52.43,52.76,336247.99,17739231.82
2019-12-11,52.82,53.39,51.93,53.04,208915.0,11079843.17
2019-12-12,52.95,54.09,52.54,52.92,332406.56,17591857.93
2019-12-13,52.92,53.55,52.39,52.48,279904.49,14689513.72
2019-12-14,52.48,51.66,50.89,51.35,102553.59,5265743.61
2019-12-15,51.35,52.02,50.78,50.9,133998.33,6820077.5
2019-12-16,50.9,49.73,48.39,49.13,205092.55,10076131.68
2019-12-17,49.13,47.57,44.9,45.16,241885.8,10922810.75
2019-12-18,45.16,51.03,47.83,47.89,246102.53,11785503.02
2019-12-19,47.89,49.84,46.6,47.46,236659.9,11231579.37
2019-12-20,47.46,47.92,46.58,46.81,144152.45,6747453.02
2019-12-21,46.81,46.67,45.13,45.18,132661.36,5994093.31
2019-12-22,45.18,49.49,47.17,47.41,159413.25,7558320.53
2019-12-23,47.41,47.59,45.5,47.15,165615.57,7809436.19
2019-12-24,47.15,47.48,45.82,45.87,173932.32,7979045.93
