# Dataset Report: Dragonchain (DRGN)
# Coin Name: Dragonchain
# Symbol: DRGN
# Approx Row Count: 2996
# Date Range: 2017-12-03 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_DRGN, Volume_USD
# Note: Launched 2017. Originally developed at Disney. Hybrid enterprise blockchain.
# --------------------------------------------------
Date,open,high,low,close,Volume_DRGN,Volume_USD
2024-01-18,0.02197,0.02172,0.0199,0.0215,616335.65,13252.14
2024-01-19,0.0215,0.03561,0.02009,0.02216,627261.42,13901.02
2024-01-20,0.02216,0.02233,0.02115,0.02122,616934.69,13091.33
2024-01-21,0.02122,0.02119,0.01819,0.01886,727015.09,13709.39
2024-01-22,0.01886,0.02006,0.01556,0.01999,735069.89,14697.59
2024-01-23,0.01999,0.02015,0.01654,0.01865,502734.21,9374.88
2024-01-24,0.01865,0.01984,0.01807,0.0189,378880.26,7161.12
2024-01-25,0.0189,0.01916,0.01645,0.01765,393612.44,6947.77
2024-01-26,0.01765,0.02034,0.01673,0.01725,352035.71,6074.16
2024-01-27,0.01725,0.01975,0.01692,0.01926,467456.71,9000.91
2024-01-28,0.01926,0.0192,0.01679,0.01701,664200.13,11301.21
2024-01-29,0.01701,0.01951,0.01648,0.01724,766411.94,13214.68
2024-01-30,0.01724,0.02657,0.01729,0.02397,638136.2,15296.07
2024-01-31,0.02397,0.028,0.02234,0.02592,535348.44,13876.72
2024-02-01,0.02592,0.02856,0.02329,0.02665,516439.22,13762.92
2024-02-02,0.02665,0.04004,0.02499,0.03448,578073.38,19931.55
2024-02-03,0.03448,0.05946,0.03345,0.05324,659189.69,35096.07
2024-02-04,0.05324,0.05868,0.03918,0.05767,332941.55,19202.32
2024-02-05,0.05767,0.06783,0.03945,0.06279,398907.53,25047.43
2024-02-06,0.06279,0.0872,0.06301,0.06792,226583.64,15388.67
2024-02-07,0.06792,0.0809,0.05707,0.06478,237071.43,15357.04
2024-02-08,0.06478,0.07441,0.05965,0.06623,212409.6,14067.81
2024-02-09,0.06623,0.07077,0.051,0.05985,222109.39,13293.72
2024-02-10,0.05985,0.06092,0.04166,0.05477,339575.58,18598.23
2024-02-11,0.05477,0.06739,0.04763,0.05191,299710.88,15559.11
2024-02-12,0.05191,0.06827,0.04403,0.05015,369729.11,18542.49
2024-02-13,0.05015,0.05133,0.04496,0.04525,318521.89,14413.31
2024-02-14,0.04525,0.05924,0.04658,0.05102,319122.65,16282.55
2024-02-15,0.05102,0.07976,0.05142,0.06411,371275.68,23801.44
2024-02-16,0.06411,0.07277,0.05499,0.05846,247170.11,14450.66
2024-02-17,0.05846,0.07868,0.05775,0.07294,273460.36,19945.05
2024-02-18,0.07294,0.08526,0.06774,0.0697,235846.23,16438.73
2024-02-19,0.0697,0.07209,0.06388,0.06665,221626.14,14770.35
2024-02-20,0.06665,0.07083,0.05955,0.06112,232751.73,14225.67
2024-02-21,0.06112,0.07077,0.05795,0.06415,205941.24,13211.74
2024-02-22,0.06415,0.06866,0.05203,0.05767,262771.28,15154.28
2024-02-23,0.05767,0.085,0.05014,0.0848,226308.1,19190.78
2024-02-24,0.0848,0.08732,0.06505,0.07397,294388.71,21776.2
2024-02-25,0.07397,0.1012,0.05955,0.06219,323228.13,20102.83
2024-02-26,0.06219,0.07529,0.0581,0.07281,245551.27,17879.44
2024-02-27,0.07281,0.08871,0.07152,0.08554,262642.9,22465.45
2024-02-28,0.08554,0.0998,0.07077,0.08015,243890.1,19548.93
2024-02-29,0.08015,0.08894,0.07353,0.07727,223979.71,17307.49
2024-03-01,0.07727,0.08717,0.06422,0.07566,265503.54,20087.6
2024-03-02,0.07566,0.08018,0.06864,0.07861,242963.96,19098.67
2024-03-03,0.07861,0.09956,0.06054,0.06525,300268.91,19594.04
2024-03-04,0.06525,0.08034,0.05651,0.06196,307085.6,19026.83
2024-03-05,0.06196,0.06081,0.04433,0.04903,343488.48,16840.65
2024-03-06,0.04903,0.06469,0.0512,0.05617,190270.32,10687.77
2024-03-07,0.05617,0.06385,0.05653,0.06145,212629.6,13065.86
2024-03-08,0.06145,0.06204,0.05188,0.0527,263827.63,13903.0
2024-03-09,0.0527,0.05369,0.04864,0.05259,318717.26,16762.77
2024-03-10,0.05259,0.06009,0.04794,0.04922,400912.41,19733.7
2024-03-11,0.04922,0.05509,0.0481,0.05115,357445.32,18282.3
2024-03-12,0.05115,0.05874,0.04903,0.04903,259248.47,12710.07
2024-03-13,0.04903,0.05081,0.03743,0.0428,357565.44,15303.68
2024-03-14,0.0428,0.05996,0.03931,0.04502,483303.07,21756.99
2024-03-15,0.04502,0.05049,0.04293,0.04787,235177.47,11256.96
2024-03-16,0.04787,0.04703,0.03911,0.04154,374499.13,15555.55
2024-03-17,0.04154,0.05073,0.03554,0.04501,308686.77,13894.08
2024-03-18,0.04501,0.06161,0.04059,0.06002,265949.59,15962.64
2024-03-19,0.06002,0.06412,0.04927,0.06377,259092.47,16522.04
2024-03-20,0.06377,0.1108,0.0645,0.07459,428542.21,31964.26
2024-03-21,0.07459,0.07487,0.0557,0.06485,199924.96,12964.72
2024-03-22,0.06485,0.07508,0.05576,0.06087,144409.91,8789.99
2024-03-23,0.06087,0.06305,0.05465,0.05545,143382.21,7950.92
2024-03-24,0.05545,0.07099,0.05299,0.06384,151127.3,9647.7
2024-03-25,0.06384,0.07494,0.05153,0.05386,215470.13,11606.17
2024-03-26,0.05386,0.05905,0.05127,0.05464,174000.92,9507.26
2024-03-27,0.05464,0.06261,0.04959,0.05397,142863.73,7709.85
2024-03-28,0.05397,0.07425,0.05306,0.0657,190369.27,12507.7
2024-03-29,0.0657,0.06623,0.05794,0.06054,80163.29,4852.93
2024-03-30,0.06054,0.07317,0.06047,0.06464,75545.23,4883.57
2024-03-31,0.06464,0.07919,0.06679,0.07463,77693.71,5798.53
2024-04-01,0.07463,0.07372,0.05809,0.05942,283647.61,16853.93
2024-04-02,0.05942,0.06706,0.0508,0.05703,237467.38,13542.47
2024-04-03,0.05703,0.05889,0.05104,0.05303,140605.87,7456.18
2024-04-04,0.05303,0.06362,0.05323,0.06046,123156.14,7445.74
2024-04-05,0.06046,0.06545,0.05121,0.0552,137591.21,7594.62
2024-04-06,0.0552,0.05793,0.05505,0.05743,62142.4,3568.63
2024-04-07,0.05743,0.0783,0.05854,0.07481,102767.86,7688.1
2024-04-08,0.07481,0.08328,0.06595,0.06894,113414.27,7819.13
2024-04-09,0.06894,0.06855,0.05688,0.05692,148394.02,8446.36
2024-04-10,0.05692,0.06712,0.05286,0.06247,165125.05,10315.82
2024-04-11,0.06247,0.06551,0.06047,0.06544,161088.65,10541.64
2024-04-12,0.06544,0.06119,0.0528,0.0574,153521.02,8811.68
2024-04-13,0.0574,0.0577,0.04041,0.04966,141959.12,7049.66
2024-04-14,0.04966,0.05221,0.03948,0.04223,285656.14,12062.1
2024-04-15,0.04223,0.04456,0.04018,0.04242,250786.9,10637.88
2024-04-16,0.04242,0.05298,0.04067,0.04619,227472.89,10506.69
2024-04-17,0.04619,0.05009,0.0443,0.04809,209555.85,10077.6
2024-04-18,0.04809,0.05371,0.03992,0.04019,216419.69,8698.17
2024-04-19,0.04019,0.04685,0.03975,0.04514,243817.09,11004.77
2024-04-20,0.04514,0.04773,0.03946,0.043,278635.23,11981.0
2024-04-21,0.043,0.04631,0.03938,0.04102,250170.21,10261.95
2024-04-22,0.04102,0.04889,0.04044,0.04774,244351.32,11664.14
2024-04-23,0.04774,0.05641,0.04624,0.05174,259342.71,13418.88
2024-04-24,0.05174,0.06438,0.05026,0.05594,184182.06,10302.92
2024-04-25,0.05594,0.0828,0.05569,0.06838,160531.45,10976.99
2024-04-26,0.06838,0.08642,0.06658,0.07681,175828.61,13505.73
2024-04-27,0.07681,0.09005,0.07203,0.07759,166762.14,12939.0
2024-04-28,0.07759,0.08319,0.06978,0.07429,136493.26,10139.47
2024-04-29,0.07429,0.07724,0.06949,0.07229,156000.04,11277.18
2024-04-30,0.07229,0.08733,0.06658,0.06752,161290.41,10889.83
2024-05-01,0.06752,0.07128,0.05938,0.06145,186572.06,11465.71
2024-05-02,0.06145,0.06755,0.05794,0.06328,181465.43,11483.5
2024-05-03,0.06328,0.07288,0.05947,0.0622,159038.23,9892.11
2024-05-04,0.0622,0.06544,0.05518,0.05674,167622.5,9510.71
2024-05-05,0.05674,0.06083,0.05675,0.05957,174107.52,10372.17
2024-05-06,0.05957,0.0609,0.05471,0.0574,177547.51,10191.97
2024-05-07,0.0574,0.06763,0.05528,0.06033,181878.11,10972.45
2024-05-08,0.06033,0.06006,0.05254,0.05744,190227.23,10927.48
2024-05-09,0.05744,0.05984,0.05349,0.05468,201626.97,11024.38
2024-05-10,0.05468,0.05595,0.05214,0.05476,189294.58,10365.45
2024-05-11,0.05476,0.05608,0.04944,0.05276,205376.07,10836.09
2024-05-12,0.05276,0.05862,0.05153,0.05443,193037.95,10507.24
2024-05-13,0.05443,0.06777,0.0531,0.06254,179557.19,11230.12
2024-05-14,0.06254,0.07807,0.05845,0.06274,202988.75,12735.58
2024-05-15,0.06274,0.06655,0.05624,0.06213,181673.89,11286.54
2024-05-16,0.06213,0.06091,0.04273,0.0549,184327.89,10119.23
2024-05-17,0.0549,0.0679,0.05299,0.06332,211693.84,13405.03
2024-05-18,0.06332,0.07028,0.06026,0.06447,183516.58,11831.97
2024-05-19,0.06447,0.06338,0.05957,0.05994,163305.73,9788.49
2024-05-20,0.05994,0.07184,0.06166,0.06386,178155.55,11376.65
2024-05-21,0.06386,0.06665,0.05688,0.05767,170181.93,9815.08
2024-05-22,0.05767,0.06535,0.05657,0.05941,173915.92,10331.94
2024-05-23,0.05941,0.06277,0.05377,0.0565,184939.17,10448.56
2024-05-24,0.0565,0.07372,0.05568,0.06004,161507.66,9697.6
2024-05-25,0.06004,0.06081,0.05868,0.0589,165747.28,9762.58
2024-05-26,0.0589,0.06731,0.05832,0.05886,176818.25,10406.92
2024-05-27,0.05886,0.06786,0.05845,0.05856,184048.04,10778.49
2024-05-28,0.05856,0.06721,0.0578,0.06168,165842.37,10228.6
2024-05-29,0.06168,0.06655,0.06008,0.0626,160221.89,10030.43
2024-05-30,0.0626,0.06426,0.06029,0.06134,177979.57,10916.89
2024-05-31,0.06134,0.06179,0.05589,0.05879,171691.6,10092.94
2024-06-01,0.05879,0.05986,0.05837,0.05879,179222.52,10537.12
2024-06-02,0.05879,0.05914,0.05687,0.05721,183634.8,10506.66
2024-06-03,0.05721,0.05815,0.05141,0.0545,196286.01,10697.32
2024-06-04,0.0545,0.06829,0.05468,0.06139,107038.02,6571.16
2024-06-05,0.06139,0.06824,0.06182,0.0653,162264.0,10596.57
2024-06-06,0.0653,0.06465,0.05756,0.0576,175394.96,10102.76
2024-06-07,0.0576,0.0628,0.05519,0.06015,178970.8,10765.5
2024-06-08,0.06015,0.06118,0.05024,0.05886,189970.51,11181.02
2024-06-09,0.05886,0.06319,0.05652,0.05752,168610.17,9697.97
2024-06-10,0.05752,0.05811,0.05184,0.0529,194543.11,10291.38
2024-06-11,0.0529,0.06267,0.04735,0.05638,247922.78,13977.09
2024-06-12,0.05638,0.05805,0.05164,0.05374,206817.67,11115.35
2024-06-13,0.05374,0.05413,0.04484,0.04799,225128.88,10804.88
2024-06-14,0.04799,0.0626,0.04809,0.04886,268790.77,13131.92
2024-06-15,0.04886,0.05043,0.04715,0.05,209674.92,10484.56
2024-06-16,0.05,0.05339,0.04782,0.04974,200291.46,9961.52
2024-06-17,0.04974,0.05939,0.04412,0.05469,210713.66,11523.31
2024-06-18,0.05469,0.05694,0.05338,0.05345,202628.78,10831.08
2024-06-19,0.05345,0.0605,0.04762,0.05666,162664.39,9216.37
2024-06-20,0.05666,0.06074,0.05424,0.06074,154900.06,9408.52
2024-06-21,0.06074,0.06581,0.06085,0.06127,175070.66,10726.76
2024-06-22,0.06127,0.06429,0.04424,0.04836,184261.4,8910.96
2024-06-23,0.04836,0.04861,0.01296,0.0212,972446.01,20611.42
2024-06-24,0.0212,0.02272,0.01571,0.01806,420406.27,7592.29
2024-06-25,0.01806,0.02209,0.01768,0.01843,634226.41,11688.11
2024-06-26,0.01843,0.01904,0.01722,0.01732,369699.13,6402.83
2024-06-27,0.01732,0.01888,0.01702,0.01861,547147.53,10180.95
2024-06-28,0.01861,0.01849,0.01538,0.01663,532326.84,8854.1
2024-06-29,0.01663,0.01994,0.0166,0.01704,303623.89,5172.62
2024-06-30,0.01704,0.02032,0.01686,0.01785,82369.41,1470.35
2024-07-01,0.01785,0.01857,0.0152,0.01585,93188.01,1477.31
2024-07-02,0.01585,0.01657,0.01544,0.01589,256117.76,4068.77
2024-07-03,0.01589,0.01946,0.01514,0.01521,267420.27,4067.4
2024-07-04,0.01521,0.01505,0.01401,0.01502,619763.5,9308.08
2024-07-05,0.01502,0.01765,0.01327,0.01765,409984.26,7237.8
2024-07-06,0.01765,0.01816,0.01451,0.0154,108302.85,1667.76
2024-07-07,0.0154,0.01471,0.01389,0.01389,39648.77,550.88
2024-07-08,0.01389,0.01488,0.01334,0.0134,369214.59,4948.25
2024-07-09,0.0134,0.01702,0.01282,0.0145,270437.43,3922.5
2024-07-10,0.0145,0.01767,0.01467,0.01705,14887.69,253.87
2024-07-11,0.01705,0.01835,0.01212,0.01835,364914.11,6695.8
2024-07-12,0.01835,0.01856,0.01411,0.01636,252730.61,4135.36
2024-07-13,0.01636,0.01706,0.01407,0.01442,428276.86,6176.64
2024-07-14,0.01442,0.01474,0.01324,0.0137,145513.71,1993.34
2024-07-15,0.0137,0.01805,0.01408,0.01523,16354.62,249.11
2024-07-16,0.01523,0.01747,0.01409,0.01516,74137.31,1124.16
2024-07-17,0.01516,0.01491,0.01362,0.01402,17950.79,251.76
2024-07-18,0.01402,0.01747,0.01377,0.01624,224792.27,3650.39
2024-07-19,0.01624,0.01774,0.01381,0.01585,290629.0,4605.63
2024-07-20,0.01585,0.01872,0.01559,0.01619,200306.94,3242.31
2024-07-21,0.01619,0.01627,0.01496,0.01538,56261.98,865.51
2024-07-22,0.01538,0.01593,0.01421,0.01445,14040.03,202.91
2024-07-23,0.01445,0.01546,0.01344,0.01487,11404.12,169.61
2024-07-24,0.01487,0.01624,0.01294,0.01437,29155.01,419.09
2024-07-25,0.01437,0.01371,0.012,0.01359,10873.57,147.74
2024-07-26,0.01359,0.01402,0.0131,0.01343,5663.26,76.04
2024-07-27,0.01343,0.01339,0.009261,0.01225,62098.26,760.71
2024-07-28,0.01225,0.01249,0.01158,0.01171,8223.87,96.28
2024-07-29,0.01171,0.01423,0.01188,0.01423,16410.31,233.58
2024-07-30,0.01423,0.01406,0.01105,0.01121,21585.71,242.02
2024-07-31,0.01121,0.01238,0.01092,0.01154,23454.23,270.61
2024-08-01,0.01154,0.01389,0.01133,0.01226,19790.25,242.6
2024-08-02,0.01226,0.01266,0.009942,0.01072,6699.14,71.81
2024-08-03,0.01072,0.01216,0.01042,0.01213,26956.02,327.0
2024-08-04,0.01213,0.01124,0.009785,0.01024,29471.45,301.83
2024-08-05,0.01024,0.01249,0.009125,0.01111,239001.15,2655.2
2024-08-06,0.01111,0.01411,0.007116,0.01152,157087.06,1810.27
2024-08-07,0.01152,0.01097,0.009679,0.01008,70116.07,706.56
2024-08-08,0.01008,0.01602,0.01092,0.01551,201798.56,3130.16
2024-08-09,0.01551,0.02013,0.01305,0.01347,76810.95,1034.57
2024-08-10,0.01347,0.01373,0.01258,0.01324,6835.66,90.48
2024-08-11,0.01324,0.01717,0.01214,0.01357,38476.14,522.14
2024-08-12,0.01357,0.01642,0.01411,0.01503,34296.0,515.52
2024-08-13,0.01503,0.0163,0.01179,0.01282,70526.79,903.81
2024-08-14,0.01282,0.01334,0.01227,0.01291,29933.65,386.46
2024-08-15,0.01291,0.01247,0.01149,0.01247,2851.98,35.55
2024-08-16,0.01247,0.01372,0.01201,0.01222,6323.36,77.25
2024-08-17,0.01222,0.01417,0.01232,0.0137,5693.27,78.01
2024-08-18,0.0137,0.02064,0.01369,0.01513,75267.82,1138.56
2024-08-19,0.01513,0.01548,0.01517,0.01548,654.66,10.14
2024-08-20,0.01548,0.01719,0.01474,0.01549,11316.9,175.31
2024-08-21,0.01549,0.01589,0.01529,0.01589,477.62,7.591
2024-08-22,0.01589,0.01585,0.01283,0.01362,9475.79,129.03
2024-08-23,0.01362,0.01847,0.01369,0.01847,30124.39,556.37
2024-08-24,0.01847,0.0185,0.01382,0.01399,15696.76,219.56
2024-08-25,0.01399,0.01459,0.01245,0.01245,14972.19,186.35
2024-08-26,0.01245,0.01791,0.01215,0.01442,38241.29,551.61
2024-08-27,0.01442,0.0147,0.01283,0.01369,13434.66,183.96
2024-08-28,0.01369,0.01689,0.01409,0.01507,20271.56,305.52
2024-08-29,0.01507,0.01507,0.01246,0.01246,20228.28,252.1
2024-08-30,0.01246,0.0141,0.01245,0.0141,14766.68,208.14
2024-08-31,0.0141,0.01586,0.01397,0.01397,19792.03,276.54
2024-09-01,0.01397,0.01444,0.01305,0.01337,7020.77,93.85
2024-09-02,0.01337,0.01399,0.01241,0.01322,11643.52,153.98
2024-09-03,0.01322,0.01348,0.01193,0.01239,22702.94,281.26
2024-09-04,0.01239,0.01407,0.01225,0.01348,28290.62,381.27
2024-09-05,0.01348,0.0144,0.01274,0.01274,7242.34,92.26
2024-09-06,0.01274,0.01266,0.01141,0.01266,3361.97,42.55
2024-09-07,0.01266,0.01294,0.012,0.01225,595.29,7.295
2024-09-08,0.01225,0.01326,0.01238,0.01326,868.11,11.51
2024-09-09,0.01326,0.01362,0.01298,0.01298,231.07,2.999
2024-09-10,0.01298,0.01314,0.01199,0.01295,4189.01,54.24
2024-09-11,0.01295,0.0143,0.01234,0.01299,9182.14,119.29
2024-09-12,0.01299,0.02362,0.01311,0.0197,181509.66,3575.44
2024-09-13,0.0197,0.02124,0.01587,0.01643,23636.21,388.34
2024-09-14,0.01643,0.0192,0.01591,0.0187,21749.57,406.61
2024-09-15,0.0187,0.01839,0.01471,0.01659,13001.92,215.65
2024-09-16,0.01659,0.01823,0.01644,0.01786,7073.66,126.33
2024-09-17,0.01786,0.01921,0.01405,0.01855,161486.51,2995.62
2024-09-18,0.01855,0.01933,0.01544,0.01741,47804.04,832.21
2024-09-19,0.01741,0.01867,0.01692,0.01803,11979.64,215.94
2024-09-20,0.01803,0.02011,0.0177,0.01801,9278.22,167.1
2024-09-21,0.01801,0.02127,0.01837,0.02088,31077.59,648.9
2024-09-22,0.02088,0.02791,0.01944,0.02747,63248.92,1737.22
2024-09-23,0.02747,0.02896,0.02311,0.02348,20093.53,471.8
2024-09-24,0.02348,0.02454,0.02354,0.02454,805.68,19.77
2024-09-25,0.02454,0.02655,0.02182,0.0258,28418.45,733.11
2024-09-26,0.0258,0.02896,0.02633,0.02896,5122.53,148.35
2024-09-27,0.02896,0.03663,0.02361,0.02596,20963.2,544.15
2024-09-28,0.02596,0.0293,0.02542,0.0293,5646.21,165.45
2024-09-29,0.0293,0.03445,0.02783,0.03232,8483.33,274.2
2024-09-30,0.03232,0.03164,0.02794,0.02888,948.48,27.39
2024-10-01,0.02888,0.02876,0.02577,0.02763,2023.3,55.91
2024-10-02,0.02763,0.02669,0.02144,0.02323,16835.64,391.17
2024-10-03,0.02323,0.02479,0.01906,0.02317,8932.31,206.95
2024-10-04,0.02317,0.02461,0.02209,0.02255,3940.15,88.86
2024-10-05,0.02255,0.02555,0.02234,0.02243,2773.69,62.22
2024-10-06,0.02243,0.02481,0.02267,0.02481,15283.05,379.24
2024-10-07,0.02481,0.02463,0.02391,0.02391,192.82,4.61
2024-10-08,0.02391,0.02584,0.0233,0.02584,5906.81,152.61
2024-10-09,0.02584,0.02508,0.02392,0.02451,1135.44,27.83
2024-10-10,0.02451,0.02861,0.02327,0.02439,5177.76,126.3
2024-10-11,0.02439,0.02717,0.02466,0.02639,9952.6,262.65
2024-10-12,0.02639,0.02689,0.02147,0.02493,11779.2,293.69
2024-10-13,0.02493,0.02636,0.02229,0.02451,11934.29,292.49
2024-10-14,0.02451,0.02708,0.02521,0.02521,2257.74,56.92
2024-10-15,0.02521,0.02774,0.02276,0.02774,13868.09,384.67
2024-10-16,0.02774,0.02778,0.0217,0.02347,6810.36,159.86
2024-10-17,0.02347,0.02423,0.0142,0.02011,127979.67,2573.85
2024-10-18,0.02011,0.02045,0.01667,0.01834,10701.95,196.24
2024-10-19,0.01834,0.02224,0.01838,0.01941,16860.73,327.28
2024-10-20,0.01941,0.02466,0.01873,0.01895,21935.18,415.68
2024-10-21,0.01895,0.02103,0.01541,0.01839,29226.73,537.62
2024-10-22,0.01839,0.02032,0.01772,0.01793,4142.85,74.28
2024-10-23,0.01793,0.02696,0.01695,0.02056,33445.89,687.55
2024-10-24,0.02056,0.02066,0.01703,0.01797,3253.73,58.47
2024-10-25,0.01797,0.01905,0.01671,0.01905,9526.48,181.49
2024-10-26,0.01905,0.01974,0.01654,0.01758,19256.07,338.54
2024-10-27,0.01758,0.02029,0.01638,0.01799,13441.98,241.79
2024-10-28,0.01799,0.01855,0.01634,0.0174,18758.09,326.32
2024-10-29,0.0174,0.01849,0.01564,0.01575,17782.57,280.07
2024-10-30,0.01575,0.01869,0.01489,0.01813,15094.55,273.66
2024-10-31,0.01813,0.01891,0.01587,0.01743,17794.55,310.15
2024-11-01,0.01743,0.02079,0.0174,0.018,15700.53,282.6
2024-11-02,0.018,0.01875,0.01678,0.01875,4957.53,92.96
2024-11-03,0.01875,0.0201,0.01722,0.01791,12504.63,223.95
2024-11-04,0.01791,0.01747,0.01438,0.01438,39578.04,569.18
2024-11-05,0.01438,0.02061,0.01453,0.02061,88907.43,1832.79
2024-11-06,0.02061,0.03046,0.02084,0.0224,51147.35,1145.51
2024-11-07,0.0224,0.02408,0.02321,0.02333,10334.08,241.04
2024-11-08,0.02333,0.02475,0.01719,0.01909,217545.6,4152.52
2024-11-09,0.01909,0.02846,0.02014,0.02846,44097.62,1255.23
2024-11-10,0.02846,0.02899,0.01991,0.01991,18924.78,376.85
2024-11-11,0.01991,0.0288,0.0211,0.02498,6157.91,153.83
2024-11-12,0.02498,0.02526,0.02026,0.02526,36655.6,926.03
2024-11-13,0.02526,0.02483,0.01755,0.02081,23211.34,482.97
2024-11-14,0.02081,0.02178,0.01832,0.02178,16602.87,361.62
2024-11-15,0.02178,0.02201,0.017,0.01811,21463.41,388.78
2024-11-16,0.01811,0.02091,0.01809,0.02,1900.1,38.0
2024-11-17,0.02,0.02197,0.01781,0.02025,3186.41,64.51
2024-11-18,0.02025,0.02112,0.01813,0.01813,1073.1,19.46
2024-11-19,0.01813,0.02116,0.01758,0.02045,1650.15,33.74
2024-11-20,0.02045,0.02304,0.0188,0.0188,8400.05,157.95
2024-11-21,0.0188,0.02224,0.02016,0.02023,7479.36,151.28
2024-11-22,0.02023,0.02499,0.01683,0.01683,51057.67,859.1
2024-11-23,0.01683,0.0197,0.01716,0.01841,27633.97,508.84
2024-11-24,0.01841,0.01968,0.01625,0.01719,19794.11,340.34
2024-11-25,0.01719,0.02083,0.01564,0.01783,13046.05,232.55
2024-11-26,0.01783,0.01735,0.01635,0.01645,1094.24,18.0
2024-11-27,0.01645,0.01811,0.01555,0.01555,3447.23,53.59
2024-11-28,0.01555,0.01912,0.01521,0.01912,6430.86,122.93
2024-11-29,0.02009,0.02048,0.02048,0.02048,0.0,0.0
2024-11-30,0.02048,0.02026,0.02026,0.02026,0.0,0.0
2024-12-01,0.02026,0.02043,0.02043,0.02043,0.0,0.0
2024-12-02,0.02043,0.02013,0.02013,0.02013,0.0,0.0
2024-12-03,0.01946,0.02268,0.01635,0.02268,3703.65,84.01
2024-12-04,0.02268,0.02415,0.01938,0.02415,6475.34,156.36
2024-12-05,0.02415,0.04884,0.0238,0.04884,122623.81,5989.34
2024-12-06,0.04884,0.05808,0.04618,0.04618,22335.89,1031.49
2024-12-07,0.02098,0.02098,0.02098,0.02098,0.0,0.0
2024-12-08,0.04613,0.07497,0.0462,0.07497,88765.48,6655.02
2024-12-09,0.02125,0.02044,0.02044,0.02044,0.0,0.0
2024-12-10,0.06949,0.07987,0.06303,0.07987,7500.76,599.11
2024-12-11,0.07987,0.08437,0.07095,0.07095,994.59,70.56
2024-12-12,0.07095,0.08487,0.07183,0.08487,1194.47,101.38
2024-12-13,0.02101,0.0213,0.0213,0.0213,0.0,0.0
2024-12-14,0.0213,0.02129,0.02129,0.02129,0.0,0.0
2024-12-15,0.08459,0.08652,0.06566,0.06566,333.32,21.89
2024-12-16,0.06566,0.07058,0.06615,0.06954,636.59,44.27
2024-12-17,0.06954,0.06962,0.06113,0.06962,6634.88,461.9
2024-12-18,0.06962,0.06481,0.05832,0.05832,11952.58,697.09
2024-12-19,0.05832,0.06481,0.05494,0.06481,63.71,4.129
2024-12-20,0.06481,0.06588,0.06008,0.06008,1280.95,76.96
2024-12-21,0.06008,0.07476,0.05777,0.07272,5451.59,396.45
2024-12-22,0.02042,0.01997,0.01997,0.01997,0.0,0.0
2024-12-23,0.01997,0.0199,0.0199,0.0199,0.0,0.0
2024-12-24,0.0199,0.02071,0.02071,0.02071,0.0,0.0
2024-12-25,0.02071,0.02086,0.02086,0.02086,0.0,0.0
2024-12-26,0.02086,0.02009,0.02009,0.02009,0.0,0.0
2024-12-27,0.02009,0.01978,0.01978,0.01978,0.0,0.0
2024-12-28,0.01978,0.01998,0.01998,0.01998,0.0,0.0
2024-12-29,0.01998,0.01965,0.01965,0.01965,0.0,0.0
2024-12-30,0.01965,0.01946,0.01946,0.01946,0.0,0.0
2024-12-31,0.01946,0.01961,0.01961,0.01961,0.0,0.0
2025-01-01,0.01961,0.01982,0.01982,0.01982,0.0,0.0
2025-01-02,0.01982,0.02035,0.02035,0.02035,0.0,0.0
2025-01-03,0.02035,0.02061,0.02061,0.02061,0.0,0.0
2025-01-04,0.02061,0.02062,0.02062,0.02062,0.0,0.0
2025-01-05,0.02062,0.02065,0.02065,0.02065,0.0,0.0
2025-01-06,0.02065,0.02148,0.02148,0.02148,0.0,0.0
2025-01-07,0.02148,0.02036,0.02036,0.02036,0.0,0.0
2025-01-08,0.02036,0.01996,0.01996,0.01996,0.0,0.0
2025-01-09,0.01996,0.01944,0.01944,0.01944,0.0,0.0
2025-01-10,0.01944,0.01989,0.01989,0.01989,0.0,0.0
2025-01-11,0.01989,0.01986,0.01986,0.01986,0.0,0.0
2025-01-12,0.01986,0.01985,0.01985,0.01985,0.0,0.0
2025-01-13,0.01985,0.01985,0.01985,0.01985,0.0,0.0
2025-01-14,0.01985,0.02027,0.02027,0.02027,0.0,0.0
2025-01-15,0.02027,0.02111,0.02111,0.02111,0.0,0.0
2025-01-16,0.02111,0.021,0.021,0.021,0.0,0.0
2025-01-17,0.021,0.02186,0.02186,0.02186,0.0,0.0
2025-01-18,0.02186,0.02193,0.02193,0.02193,0.0,0.0
2025-01-19,0.02193,0.02125,0.02125,0.02125,0.0,0.0
2025-01-20,0.02125,0.02145,0.02145,0.02145,0.0,0.0
2025-01-21,0.02145,0.02229,0.02229,0.02229,0.0,0.0
2025-01-22,0.02229,0.02177,0.02177,0.02177,0.0,0.0
2025-01-23,0.02177,0.02183,0.02183,0.02183,0.0,0.0
2025-01-24,0.02183,0.02202,0.02202,0.02202,0.0,0.0
2025-01-25,0.02202,0.02199,0.02199,0.02199,0.0,0.0
2025-01-26,0.02199,0.02154,0.02154,0.02154,0.0,0.0
2025-01-27,0.02154,0.02143,0.02143,0.02143,0.0,0.0
2025-01-28,0.02143,0.02127,0.02127,0.02127,0.0,0.0
2025-01-29,0.02127,0.02179,0.02179,0.02179,0.0,0.0
2025-01-30,0.02179,0.022,0.022,0.022,0.0,0.0
2025-01-31,0.022,0.02151,0.02151,0.02151,0.0,0.0
