# Dataset Report: Siacoin (SC)
# Coin Name: Siacoin
# Symbol: SC
# Approx Row Count: 3824
# Date Range: 2015-08-25 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_SC, Volume_USD
# Note: Launched June 2015. Decentralized cloud storage network.
# --------------------------------------------------
Date,open,high,low,close,Volume_SC,Volume_USD
2021-09-19,0.01903,0.01914,0.01784,0.01809,61714534.21,1131166.6
2021-09-20,0.01809,0.01812,0.01468,0.01539,185223586.93,2982402.28
2021-09-21,0.01539,0.0159,0.01359,0.01432,147397044.14,2200462.94
2021-09-22,0.01432,0.01611,0.01421,0.01597,106905453.59,1635608.16
2021-09-23,0.01597,0.01652,0.01566,0.01629,51174232.38,829229.55
2021-09-24,0.01629,0.01639,0.014,0.01491,122866514.72,1866482.01
2021-09-25,0.01491,0.01543,0.01431,0.01475,36630411.39,542231.73
2021-09-26,0.01475,0.01535,0.01356,0.01498,79771666.57,1167525.95
2021-09-27,0.01498,0.01529,0.01417,0.01417,60344317.28,891573.62
2021-09-28,0.01417,0.01458,0.01326,0.01332,52869275.62,729368.59
2021-09-29,0.01332,0.01439,0.01323,0.01372,80463820.43,1108406.06
2021-09-30,0.01372,0.0146,0.01368,0.01455,59553268.43,851536.28
2021-10-01,0.01455,0.01624,0.01448,0.0161,84568896.72,1306056.05
2021-10-02,0.0161,0.01664,0.01578,0.01605,54286065.76,879383.33
2021-10-03,0.01605,0.01705,0.01568,0.01656,59046860.72,971327.0
2021-10-04,0.01656,0.01656,0.01548,0.01614,76248484.37,1220350.26
2021-10-05,0.01614,0.01892,0.01603,0.01841,196043295.29,3455557.26
2021-10-06,0.01841,0.02292,0.01803,0.01905,366743717.56,7208249.55
2021-10-07,0.0191,0.0191,0.0181,0.01845,9916643.63,183490.36
2021-10-08,0.01845,0.02059,0.01845,0.01999,33897458.3,676253.73
2021-10-09,0.01999,0.0228,0.0198,0.02072,16528622.55,348333.82
2021-10-10,0.02072,0.02096,0.01928,0.01948,13424978.09,265685.92
2021-10-11,0.01948,0.01977,0.0185,0.01906,50767837.0,965265.85
2021-10-12,0.01906,0.01907,0.01725,0.018,155716816.14,2758300.55
2021-10-13,0.018,0.0188,0.01768,0.01879,76247760.47,1397957.29
2021-10-14,0.01879,0.01917,0.01845,0.01894,60344053.49,1135332.25
2021-10-15,0.01894,0.01997,0.01764,0.01851,150999361.96,2793601.84
2021-10-16,0.01851,0.01877,0.01811,0.01825,54398840.37,1002148.78
2021-10-17,0.01825,0.01828,0.01713,0.01774,97437476.34,1727224.28
2021-10-18,0.01774,0.01878,0.01751,0.01835,71323589.41,1283315.92
2021-10-19,0.01835,0.01839,0.01783,0.01832,51090351.76,921956.11
2021-10-20,0.01832,0.01932,0.01795,0.01906,93109428.07,1755265.04
2021-10-21,0.01906,0.01941,0.01658,0.01826,100174183.79,1871939.06
2021-10-22,0.01826,0.01903,0.01821,0.01863,45845058.95,852255.19
2021-10-23,0.01863,0.01878,0.01812,0.01863,36443802.53,672797.28
2021-10-24,0.01863,0.01885,0.01776,0.01822,57603709.6,1052227.01
2021-10-25,0.01822,0.01901,0.01806,0.01901,67849767.88,1273509.53
2021-10-26,0.01901,0.0196,0.01847,0.01873,122353095.75,2318336.46
2021-10-27,0.01873,0.01905,0.01592,0.01644,215064254.09,3686721.46
2021-10-28,0.01644,0.01761,0.01628,0.01748,118465373.44,2021903.22
2021-10-29,0.01748,0.01848,0.01743,0.01841,96574995.56,1735276.72
2021-10-30,0.01841,0.01878,0.01761,0.01873,110826911.29,2012659.36
2021-10-31,0.01873,0.02385,0.01842,0.02045,635124725.39,13099513.76
2021-11-01,0.02045,0.02049,0.01883,0.02004,115322706.81,2285372.07
2021-11-02,0.02004,0.02225,0.01981,0.02152,195235952.77,4135219.5
2021-11-03,0.02152,0.02152,0.01981,0.02083,94047210.7,1943267.44
2021-11-04,0.02083,0.02105,0.01978,0.02011,81539580.25,1654536.65
2021-11-05,0.02011,0.02011,0.01935,0.01966,70118628.54,1384052.68
2021-11-06,0.01966,0.02016,0.01874,0.01969,91859972.21,1787076.16
2021-11-07,0.01969,0.02024,0.01952,0.0199,94277017.94,1879625.87
2021-11-08,0.0199,0.02156,0.01983,0.02109,213177150.76,4408805.11
2021-11-09,0.02109,0.02146,0.02047,0.0211,161124897.54,3373020.77
2021-11-10,0.0211,0.02172,0.01883,0.0197,222966808.57,4617516.04
2021-11-11,0.0197,0.02099,0.01949,0.01989,127023473.48,2547080.72
2021-11-12,0.01989,0.01991,0.01884,0.01975,193051205.73,3749418.0
2021-11-13,0.01975,0.02008,0.01916,0.01988,158081957.21,3097237.27
2021-11-14,0.01988,0.02008,0.0192,0.01978,88623168.78,1745464.19
2021-11-15,0.01978,0.02022,0.0196,0.01989,133952039.93,2664517.15
2021-11-16,0.01989,0.01989,0.0176,0.01854,186244981.21,3469960.29
2021-11-17,0.01854,0.0199,0.01842,0.01975,182170467.23,3526017.08
2021-11-18,0.01975,0.02186,0.01853,0.01882,366649424.27,7408602.79
2021-11-19,0.01882,0.02067,0.01819,0.02065,141058283.07,2764559.42
2021-11-20,0.02065,0.02161,0.02007,0.0216,149090803.78,3122227.38
2021-11-21,0.0216,0.02293,0.02069,0.02211,203423728.14,4460533.86
2021-11-22,0.02211,0.02224,0.02025,0.02068,140564570.69,2947863.87
2021-11-23,0.02068,0.02097,0.01952,0.02025,74938339.6,1512834.31
2021-11-24,0.02025,0.02067,0.01909,0.02002,91648603.09,1805430.58
2021-11-25,0.02002,0.02237,0.01975,0.02205,131461612.07,2761068.13
2021-11-26,0.02205,0.02626,0.02152,0.02624,771430106.4,18306728.86
2021-11-27,0.02624,0.02923,0.02436,0.02652,429384637.77,11533273.64
2021-11-28,0.02652,0.02758,0.02243,0.02459,194142506.34,4794384.11
2021-11-29,0.02459,0.02672,0.02459,0.02587,194270759.7,4973908.04
2021-11-30,0.02587,0.02598,0.02324,0.02339,161305300.3,3867521.99
2021-12-01,0.02339,0.02359,0.02257,0.02274,62152272.29,1436058.0
2021-12-02,0.02274,0.02409,0.02182,0.02404,71863211.14,1665796.48
2021-12-03,0.02404,0.02424,0.0194,0.02105,119708221.62,2614100.67
2021-12-04,0.02105,0.02108,0.01504,0.01789,400765674.89,7034904.15
2021-12-05,0.01789,0.01885,0.01621,0.01704,195931301.84,3401656.45
2021-12-06,0.01704,0.01779,0.01515,0.01745,228557472.94,3747798.74
2021-12-07,0.01745,0.01849,0.01742,0.01795,150049017.38,2706208.92
2021-12-08,0.01795,0.01835,0.01678,0.01824,121913567.69,2165142.11
2021-12-09,0.01824,0.01838,0.01616,0.01626,87482231.43,1487171.17
2021-12-10,0.01626,0.01715,0.01584,0.01607,109856364.93,1801706.74
2021-12-11,0.01607,0.01686,0.01565,0.01662,45984195.42,753540.73
2021-12-12,0.01662,0.01694,0.01607,0.01672,20740334.38,343020.58
2021-12-13,0.01672,0.01681,0.01424,0.01464,154786155.98,2359758.65
2021-12-14,0.01464,0.01528,0.01425,0.01524,63018407.57,929798.55
2021-12-15,0.01524,0.01591,0.0143,0.01578,67863528.32,1034790.02
2021-12-16,0.01578,0.01647,0.01532,0.01535,99388897.3,1583301.63
2021-12-17,0.01535,0.01577,0.01445,0.015,81283274.99,1226000.97
2021-12-18,0.015,0.01565,0.01476,0.0154,27333746.91,417957.44
2021-12-19,0.0154,0.0157,0.01496,0.01537,35179083.39,539529.62
2021-12-20,0.01537,0.01543,0.01439,0.01493,50484249.27,753723.36
2021-12-21,0.01493,0.01587,0.01482,0.01576,37299102.04,575333.66
2021-12-22,0.01576,0.01647,0.01572,0.01601,49938661.44,801023.46
2021-12-23,0.01601,0.01705,0.01574,0.01705,75960759.44,1246486.76
2021-12-24,0.01705,0.01726,0.01642,0.01651,52678833.25,895160.27
2021-12-25,0.01651,0.01683,0.01638,0.01674,26683963.02,443862.57
2021-12-26,0.01674,0.01678,0.0161,0.01667,40648629.88,671240.28
2021-12-27,0.01667,0.01783,0.01664,0.01713,53206688.96,924220.92
2021-12-28,0.01713,0.01713,0.01535,0.01563,60440736.95,978145.68
2021-12-29,0.01563,0.0159,0.01496,0.01515,44380577.91,683540.57
2021-12-30,0.01515,0.01571,0.01488,0.01531,51201933.25,783469.77
2021-12-31,0.01531,0.01565,0.0147,0.01518,58354341.87,888425.38
2022-01-01,0.01518,0.01558,0.01518,0.01554,26835055.89,413515.27
2022-01-02,0.01554,0.01651,0.01534,0.01618,54621112.79,870778.9
2022-01-03,0.01618,0.01635,0.01547,0.01573,50378559.95,801486.57
2022-01-04,0.01573,0.01608,0.01523,0.01548,39042558.73,609640.75
2022-01-05,0.01548,0.01599,0.01405,0.01448,66061836.29,998714.18
2022-01-06,0.01448,0.01466,0.01373,0.0145,63633370.42,907282.61
2022-01-07,0.0145,0.01453,0.01327,0.01358,81587762.57,1122062.98
2022-01-08,0.01358,0.01397,0.01282,0.01325,52806086.53,699777.19
2022-01-09,0.01325,0.01376,0.01306,0.01348,36207963.91,485776.41
2022-01-10,0.01348,0.01384,0.01241,0.01297,57345634.87,748744.54
2022-01-11,0.01297,0.01366,0.01284,0.0135,41728750.21,553871.29
2022-01-12,0.0135,0.01416,0.01344,0.01401,46575310.45,645629.05
2022-01-13,0.01401,0.01423,0.01337,0.01343,57421666.91,792830.49
2022-01-14,0.01343,0.01395,0.01326,0.01386,40909933.43,559211.72
2022-01-15,0.01386,0.01424,0.01368,0.01405,43589512.47,611027.56
2022-01-16,0.01405,0.01436,0.01378,0.01413,50764841.43,714974.96
2022-01-17,0.01413,0.01417,0.01327,0.01352,50155980.41,680836.92
2022-01-18,0.01352,0.01358,0.0129,0.0133,28392970.92,373839.15
2022-01-19,0.0133,0.01332,0.01268,0.0127,30345381.92,393113.52
2022-01-20,0.0127,0.01322,0.01213,0.01216,39138826.65,498378.22
2022-01-21,0.01216,0.0123,0.01012,0.01043,106306100.15,1172369.79
2022-01-22,0.01043,0.01073,0.008689,0.009391,114900672.58,1092587.36
2022-01-23,0.009391,0.009972,0.009302,0.009828,55645746.67,533007.71
2022-01-24,0.009828,0.009856,0.008309,0.00936,106964159.26,956383.88
2022-01-25,0.00936,0.009562,0.009079,0.009446,45770211.53,425331.13
2022-01-26,0.009446,0.01033,0.009346,0.009561,69786387.1,683396.1
2022-01-27,0.009561,0.009919,0.009174,0.00962,42975781.08,408114.2
2022-01-28,0.00962,0.01016,0.009589,0.01009,66277718.89,654041.5
2022-01-29,0.01009,0.01028,0.00993,0.01014,35163042.21,356873.82
2022-01-30,0.01014,0.01035,0.00965,0.009823,34854050.1,348902.08
2022-01-31,0.009823,0.00997,0.009447,0.009936,57315033.95,554620.43
2022-02-01,0.009936,0.01021,0.009833,0.01009,73628558.3,737448.64
2022-02-02,0.01009,0.01035,0.009733,0.009827,123625283.94,1238271.4
2022-02-03,0.009827,0.01027,0.009673,0.01026,90879850.5,900636.42
2022-02-04,0.01026,0.01123,0.01018,0.0112,100415098.89,1074489.67
2022-02-05,0.0112,0.01182,0.01113,0.01154,63773834.81,738450.76
2022-02-06,0.01154,0.01172,0.01114,0.0116,35661840.27,408217.84
2022-02-07,0.0116,0.01229,0.01139,0.0121,64263462.03,765632.35
2022-02-08,0.0121,0.01229,0.0112,0.01176,73315753.46,853113.86
2022-02-09,0.01176,0.01217,0.01151,0.01205,25231448.56,300527.53
2022-02-10,0.01205,0.01212,0.0113,0.01138,42060527.34,493458.49
2022-02-11,0.01138,0.01154,0.01044,0.01056,38639829.63,426287.9
2022-02-12,0.01056,0.01086,0.01015,0.01067,52830640.74,555655.85
2022-02-13,0.01067,0.01077,0.01014,0.01036,72569854.31,760451.62
2022-02-14,0.01036,0.01041,0.009973,0.0103,76351389.82,777976.82
2022-02-15,0.0103,0.01107,0.01027,0.01104,100065715.42,1072456.68
2022-02-16,0.01104,0.01107,0.01049,0.01074,91561204.48,984762.75
2022-02-17,0.01074,0.01087,0.009726,0.00986,82957882.52,854126.63
2022-02-18,0.00986,0.0101,0.009453,0.009592,106067095.72,1033815.3
2022-02-19,0.009592,0.009834,0.009241,0.009661,77435385.76,742552.9
2022-02-20,0.009661,0.009666,0.008843,0.009106,120569789.99,1103200.9
2022-02-21,0.009106,0.009563,0.008444,0.008456,140340558.91,1271962.19
2022-02-22,0.008456,0.008787,0.008113,0.00878,140413656.52,1189968.34
2022-02-23,0.00878,0.009049,0.008311,0.008388,110792039.82,963442.95
2022-02-24,0.008388,0.008604,0.007221,0.008308,206368878.32,1633247.53
2022-02-25,0.008308,0.008814,0.008077,0.008759,159678595.19,1371334.84
2022-02-26,0.008759,0.009278,0.008723,0.00906,128029345.29,1151870.9
2022-02-27,0.00906,0.009219,0.008489,0.008648,95976767.48,849153.0
2022-02-28,0.008648,0.009692,0.008541,0.009671,50966940.54,465337.15
2022-03-01,0.009671,0.009917,0.009426,0.00979,159217319.07,1539949.99
2022-03-02,0.00979,0.0099,0.009318,0.00957,60717194.34,584774.39
2022-03-03,0.00957,0.00961,0.00888,0.009016,54637759.18,504703.48
2022-03-04,0.009016,0.009034,0.008342,0.00847,38762316.62,336592.47
2022-03-05,0.00847,0.008745,0.00826,0.008619,34239765.22,294880.65
2022-03-06,0.008619,0.0088,0.0084,0.008454,54666136.76,471462.31
2022-03-07,0.008454,0.008969,0.008174,0.008654,74020777.71,631095.32
2022-03-08,0.008654,0.00889,0.008528,0.00889,45442037.4,397926.98
2022-03-09,0.00889,0.009546,0.00888,0.009488,56716525.85,526626.67
2022-03-10,0.009488,0.009489,0.008713,0.009022,30177537.8,272762.03
2022-03-11,0.009022,0.009065,0.00865,0.00879,20147625.09,177791.25
2022-03-12,0.00879,0.009009,0.00875,0.00875,7863545.91,69928.11
2022-03-13,0.00875,0.00894,0.008264,0.008314,40107939.34,343369.33
2022-03-14,0.008314,0.00879,0.008187,0.008768,26393091.27,226073.22
2022-03-15,0.008768,0.008778,0.00837,0.00867,11152456.03,96043.43
2022-03-16,0.00867,0.008969,0.00854,0.008947,23709400.07,207695.69
2022-03-17,0.008947,0.008976,0.008729,0.008847,65673331.0,580264.99
2022-03-18,0.008847,0.009183,0.008603,0.009177,90660023.55,802841.55
2022-03-19,0.009177,0.009819,0.009148,0.0098,121428686.14,1150130.33
2022-03-20,0.0098,0.009806,0.009111,0.009163,101504525.44,957594.97
2022-03-21,0.009163,0.009575,0.008995,0.009526,78610149.33,729963.45
2022-03-22,0.009526,0.009937,0.009433,0.009566,118087221.95,1145303.31
2022-03-23,0.009566,0.01019,0.009516,0.01017,108428254.13,1075974.1
2022-03-24,0.01017,0.01032,0.009797,0.01027,81751219.83,821440.9
2022-03-25,0.01027,0.01061,0.009954,0.009967,123721396.76,1277601.91
2022-03-26,0.009967,0.01083,0.00993,0.01083,83796259.41,862890.26
2022-03-27,0.01083,0.0124,0.01083,0.01238,270684501.11,3188647.09
2022-03-28,0.01238,0.01243,0.01171,0.01176,137210661.17,1663261.66
2022-03-29,0.01176,0.0123,0.01146,0.01176,88104461.53,1048444.41
2022-03-30,0.01176,0.01261,0.01128,0.01246,99861062.04,1196293.61
2022-03-31,0.01246,0.01348,0.01185,0.01207,133631878.49,1694083.52
2022-04-01,0.01207,0.0137,0.01197,0.01357,102446359.99,1326658.45
2022-04-02,0.01357,0.01467,0.01316,0.01403,142470837.68,2007851.72
2022-04-03,0.01403,0.01467,0.01337,0.014,51238161.69,712534.3
2022-04-04,0.014,0.014,0.01226,0.01285,72777704.67,946670.92
2022-04-05,0.01285,0.0133,0.01252,0.01263,39125565.67,504404.18
2022-04-06,0.01263,0.01266,0.01106,0.01106,64391472.65,755030.54
2022-04-07,0.01106,0.01168,0.01093,0.01165,26512839.06,301415.59
2022-04-08,0.01165,0.0117,0.0107,0.01086,49459737.34,552837.83
2022-04-09,0.01086,0.01131,0.01086,0.01131,32052577.2,354929.2
2022-04-10,0.01131,0.01137,0.01088,0.01088,15998499.34,177875.5
2022-04-11,0.01088,0.01095,0.009548,0.00971,44938538.7,456254.14
2022-04-12,0.00971,0.0103,0.009514,0.01007,51254168.25,511906.4
2022-04-13,0.01007,0.01081,0.01003,0.0107,71372827.87,745834.48
2022-04-14,0.0107,0.01089,0.01028,0.01054,25796852.17,271622.77
2022-04-15,0.01054,0.01067,0.01038,0.01066,77420216.11,813528.27
2022-04-16,0.01066,0.01069,0.01035,0.01067,31191688.95,329488.59
2022-04-17,0.01067,0.0107,0.01009,0.01012,17423774.08,181737.4
2022-04-18,0.01012,0.01044,0.00964,0.01042,82180885.84,823870.35
2022-04-19,0.01042,0.01087,0.01024,0.01086,38374872.47,402055.55
2022-04-20,0.01086,0.0111,0.0105,0.01086,62042503.2,669682.96
2022-04-21,0.01086,0.01118,0.01032,0.01051,41582555.73,454433.47
2022-04-22,0.01051,0.01088,0.01039,0.01057,40121518.17,428627.91
2022-04-23,0.01057,0.01064,0.01029,0.01038,29747627.33,309573.53
2022-04-24,0.01038,0.01052,0.01008,0.01016,19617203.83,202560.49
2022-04-25,0.01016,0.01016,0.00937,0.01014,72928254.11,713941.93
2022-04-26,0.01014,0.01019,0.009173,0.00932,50230963.24,486954.07
2022-04-27,0.00932,0.009644,0.00922,0.00953,28824034.76,272615.26
2022-04-28,0.00953,0.009758,0.009331,0.00962,49160466.43,468276.8
2022-04-29,0.00962,0.009663,0.008822,0.009013,100638832.79,923433.46
2022-04-30,0.009013,0.009106,0.00818,0.008232,77377335.86,678288.78
2022-05-01,0.008232,0.008554,0.007931,0.008497,59110662.52,486977.0
2022-05-02,0.008497,0.008615,0.008113,0.008338,75023711.22,627723.25
2022-05-03,0.008338,0.008475,0.008066,0.008184,74401418.45,618203.4
2022-05-04,0.008184,0.008946,0.00813,0.008946,84614916.4,714320.26
2022-05-05,0.008946,0.009083,0.007819,0.00804,108000707.81,900576.12
2022-05-06,0.00804,0.008051,0.007649,0.007878,73946797.77,582599.97
2022-05-07,0.007878,0.007894,0.007323,0.00754,54324106.39,417867.14
2022-05-08,0.00754,0.007664,0.00728,0.007369,68677590.81,513332.84
2022-05-09,0.007369,0.007545,0.005932,0.005955,182412219.89,1203315.37
2022-05-10,0.005955,0.006775,0.005683,0.006161,218616817.81,1384490.07
2022-05-11,0.006161,0.006306,0.00422,0.004357,279993318.64,1461054.3
2022-05-12,0.004357,0.004847,0.003301,0.004248,303396730.14,1216645.3
2022-05-13,0.004248,0.005137,0.004207,0.004642,166571959.49,802484.74
2022-05-14,0.004642,0.005151,0.004541,0.005125,70568097.16,340981.01
2022-05-15,0.005125,0.005718,0.00509,0.005718,39441256.2,212233.9
2022-05-16,0.005718,0.005718,0.005041,0.00517,74013775.94,389551.25
2022-05-17,0.00517,0.005646,0.005143,0.00561,34791213.42,187876.37
2022-05-18,0.00561,0.00561,0.004873,0.00488,35631575.2,184000.17
2022-05-19,0.00488,0.005379,0.004691,0.00527,79790037.6,406449.62
2022-05-20,0.00527,0.00538,0.004864,0.005003,38922222.2,196247.71
2022-05-21,0.005003,0.00517,0.004822,0.005062,40550380.51,202108.07
2022-05-22,0.005062,0.005559,0.00503,0.00546,51448296.48,276661.4
2022-05-23,0.00546,0.00562,0.0051,0.00513,70594105.16,381056.2
2022-05-24,0.00513,0.005528,0.005063,0.00549,35218100.27,187889.99
2022-05-25,0.00549,0.005558,0.00523,0.00535,45696721.79,244757.14
2022-05-26,0.00535,0.005847,0.005041,0.00562,92542459.13,498531.21
2022-05-27,0.00562,0.005879,0.005161,0.005409,65628252.22,354271.1
2022-05-28,0.005409,0.00577,0.00531,0.00536,32367136.44,177726.85
2022-05-29,0.00536,0.00542,0.00521,0.0054,23906390.14,126939.8
2022-05-30,0.0054,0.00579,0.005316,0.00577,42396716.4,238146.57
2022-05-31,0.00577,0.00591,0.005431,0.00565,47692833.0,271098.24
2022-06-01,0.00565,0.00594,0.005251,0.00537,49570090.5,275538.25
2022-06-02,0.00537,0.00573,0.00528,0.00573,53501889.65,295691.71
2022-06-03,0.00573,0.005739,0.00531,0.00545,31959113.04,174373.71
2022-06-04,0.00545,0.00549,0.00527,0.00547,27735189.84,149125.66
2022-06-05,0.00547,0.0057,0.00535,0.00559,38246480.85,212326.24
2022-06-06,0.00559,0.00593,0.00557,0.00581,41558921.25,239488.83
2022-06-07,0.00581,0.00581,0.005352,0.00565,146291275.48,815480.77
2022-06-08,0.00565,0.00568,0.005462,0.00554,12136631.79,67580.62
2022-06-09,0.00554,0.00564,0.005322,0.00535,34262962.87,186965.45
2022-06-10,0.00535,0.00537,0.004851,0.004901,58192574.67,294186.54
2022-06-11,0.004901,0.00506,0.004446,0.004476,44101297.49,205851.28
2022-06-12,0.004476,0.00454,0.00405,0.00405,42213127.06,178333.06
2022-06-13,0.00405,0.00408,0.003438,0.00358,79228797.36,292304.78
2022-06-14,0.00358,0.003836,0.003299,0.00359,74389043.29,263921.88
2022-06-15,0.00359,0.003798,0.003205,0.003798,97476195.82,337460.72
2022-06-16,0.003798,0.004017,0.003341,0.003409,98343012.68,367478.65
2022-06-17,0.003409,0.00371,0.0034,0.003489,81472889.88,286966.68
2022-06-18,0.003489,0.003654,0.003122,0.003392,122381540.22,413505.28
2022-06-19,0.003392,0.003986,0.003234,0.0037,93730333.85,342879.18
2022-06-20,0.0037,0.004249,0.00367,0.003989,125265280.77,500380.51
2022-06-21,0.003989,0.004268,0.00397,0.00401,88418942.72,362952.62
2022-06-22,0.00401,0.00403,0.00379,0.00383,28474901.34,110549.95
2022-06-23,0.00383,0.004166,0.003725,0.004052,120770229.07,476252.36
2022-06-24,0.004052,0.00429,0.00403,0.00423,42811542.87,176692.66
2022-06-25,0.00423,0.00423,0.00399,0.00415,33155804.74,137024.45
2022-06-26,0.00415,0.00417,0.00398,0.00398,14142105.38,57667.3
2022-06-27,0.00398,0.00414,0.003922,0.00407,33334471.22,135227.05
2022-06-28,0.00407,0.00421,0.00391,0.00393,31087349.45,125686.94
2022-06-29,0.00393,0.00397,0.003761,0.003821,32194153.66,122978.13
2022-06-30,0.003821,0.003821,0.00346,0.003682,38419718.3,137074.31
2022-07-01,0.003682,0.00386,0.003618,0.00367,28588745.44,106178.38
2022-07-02,0.00367,0.00396,0.00367,0.00383,95153199.02,360901.72
2022-07-03,0.00383,0.004129,0.00374,0.00386,71632862.71,282561.34
2022-07-04,0.00386,0.00391,0.003703,0.0039,15781568.63,59828.88
2022-07-05,0.0039,0.00392,0.00368,0.003793,18823029.28,71184.59
2022-07-06,0.003793,0.003889,0.00374,0.003868,16262007.24,61739.78
2022-07-07,0.003868,0.004085,0.003851,0.004,56659868.16,223465.44
2022-07-08,0.004,0.00409,0.00387,0.004,43720134.96,173536.43
2022-07-09,0.004,0.004229,0.00394,0.00415,45690271.72,187889.02
2022-07-10,0.00415,0.004478,0.00406,0.00408,55466561.36,236409.44
2022-07-11,0.00408,0.00408,0.00376,0.00377,19627327.66,76594.02
2022-07-12,0.00377,0.00378,0.003634,0.003643,14158835.84,52337.8
2022-07-13,0.003643,0.003957,0.003589,0.0039,36351004.52,136122.56
2022-07-14,0.0039,0.003908,0.00373,0.00388,6164002.05,23746.37
2022-07-15,0.00388,0.00395,0.00385,0.0039,13768697.51,53706.8
2022-07-16,0.0039,0.004071,0.003892,0.004,12686542.45,50495.46
2022-07-17,0.004,0.004137,0.003921,0.003943,19301060.98,78288.18
2022-07-18,0.003943,0.004545,0.003943,0.00428,58724368.48,251577.66
2022-07-19,0.00428,0.00456,0.00415,0.004477,41044365.96,179887.0
2022-07-20,0.004477,0.004988,0.004362,0.00441,82900660.4,388487.78
2022-07-21,0.00441,0.004463,0.004181,0.00437,26036202.82,111814.86
2022-07-22,0.00437,0.004458,0.004212,0.00425,20695776.47,89328.39
2022-07-23,0.00425,0.00433,0.00415,0.004249,18095853.6,76454.17
2022-07-24,0.004249,0.004357,0.00422,0.004279,30227401.3,129978.75
2022-07-25,0.004279,0.00429,0.003976,0.003976,12066360.47,49549.93
2022-07-26,0.003976,0.00407,0.003814,0.00396,22581310.33,88910.74
2022-07-27,0.00396,0.004257,0.00391,0.004257,33456021.46,136153.07
2022-07-28,0.004257,0.004455,0.004181,0.00442,41719166.66,178537.7
2022-07-29,0.00442,0.004475,0.00427,0.004384,28052823.41,122399.01
2022-07-30,0.004384,0.004575,0.004343,0.004363,45839307.69,203772.98
2022-07-31,0.004363,0.004796,0.004345,0.004558,53588123.77,248690.81
2022-08-01,0.004558,0.005135,0.004541,0.004779,99538766.33,480719.74
2022-08-02,0.004779,0.004916,0.004517,0.004617,58692813.2,275346.08
2022-08-03,0.004617,0.004662,0.00448,0.004557,19128717.88,87481.88
2022-08-04,0.004557,0.00465,0.004428,0.00453,29473578.4,133367.23
2022-08-05,0.00453,0.00472,0.00453,0.004687,43696742.93,201930.26
2022-08-06,0.004687,0.00477,0.004659,0.004668,26509708.65,124891.1
