# Dataset Report: Simple Token (OST)
# Coin Name: Simple Token
# Symbol: OST
# Approx Row Count: 2818
# Date Range: 2018-01-18 to 2026-02-15
# Frequency: Daily
# Note: Launched 2017. Tokenization infrastructure (OpenST). Now a legacy asset.
# --------------------------------------------------
Date,open,high,low,close,Volume_OST,Volume_USD
2023-06-16,0.0003674,0.0003765,0.0003567,0.0003625,19454386.49,7051.87
2023-06-17,0.0003625,0.000448,0.0003525,0.0003897,20104513.45,7834.39
2023-06-18,0.0003897,0.000424,0.0003733,0.0003851,18122845.31,6978.41
2023-06-19,0.0003851,0.0004123,0.0003799,0.0003887,17930605.77,6970.03
2023-06-20,0.0003887,0.0004183,0.00038,0.0003938,17645829.34,6948.93
2023-06-21,0.0003938,0.0004125,0.0003863,0.0003971,18658901.18,7409.45
2023-06-22,0.0003971,0.0004242,0.0003852,0.0003956,17950756.45,7101.32
2023-06-23,0.0003956,0.000404,0.0003767,0.0003879,17803324.68,6905.69
2023-06-24,0.0003879,0.0004036,0.0003702,0.000395,17248930.64,6813.33
2023-06-25,0.000395,0.0004034,0.0003701,0.000391,18118105.53,7084.18
2023-06-26,0.000391,0.0004035,0.0003701,0.0003821,18471546.93,7057.98
2023-06-27,0.0003821,0.0004039,0.0003815,0.0003871,18517839.07,7168.26
2023-06-28,0.0003871,0.0004039,0.0003827,0.0003893,19096787.21,7434.38
2023-06-29,0.0003893,0.0004,0.0003827,0.0003955,19156741.7,7576.49
2023-06-30,0.0003955,0.000399,0.0003865,0.0003935,18028493.11,7093.5
2023-07-01,0.0003935,0.0004036,0.0003671,0.0003858,20064367.4,7740.83
2023-07-02,0.0003858,0.0004039,0.0003766,0.0003977,18437180.42,7332.47
2023-07-03,0.0003977,0.0003991,0.0003801,0.000383,18964576.81,7263.43
2023-07-04,0.000383,0.0004244,0.0003802,0.0003923,17605151.92,6906.5
2023-07-05,0.0003923,0.0004102,0.0003804,0.0003937,18122860.22,7134.97
2023-07-06,0.0003937,0.0005332,0.000367,0.0003768,73273859.48,27609.59
2023-07-07,0.0003768,0.0004062,0.0003692,0.0003743,20974866.7,7850.89
2023-07-08,0.0003743,0.0004238,0.00037,0.0003947,19452787.47,7678.02
2023-07-09,0.0003947,0.0004125,0.0003702,0.0003844,17831034.82,6854.25
2023-07-10,0.0003844,0.0003899,0.0003703,0.000382,18618549.39,7112.29
2023-07-11,0.000382,0.0003998,0.000372,0.0003813,17984498.65,6857.49
2023-07-12,0.0003813,0.0003998,0.000372,0.0003794,18714224.71,7100.18
2023-07-13,0.0003794,0.0003948,0.0003681,0.0003857,20972778.29,8089.2
2023-07-14,0.0003857,0.0003964,0.0003687,0.0003846,18868683.77,7256.6
2023-07-15,0.0003846,0.000386,0.000359,0.0003709,27377975.2,10154.49
2023-07-16,0.0003709,0.0003893,0.0003642,0.000371,18676550.26,6929.0
2023-07-17,0.000371,0.000408,0.0003307,0.0003439,23513990.15,8086.46
2023-07-18,0.0003439,0.0003615,0.000342,0.0003537,21865793.57,7733.93
2023-07-19,0.0003537,0.00047,0.0003516,0.0003651,27337029.78,9980.75
2023-07-20,0.0003651,0.0003779,0.0003537,0.0003564,20604279.37,7343.37
2023-07-21,0.0003564,0.0003594,0.0003537,0.0003565,26842124.7,9569.22
2023-07-22,0.0003565,0.0003654,0.0003546,0.0003635,33810578.81,12290.15
2023-07-23,0.0003635,0.0003693,0.0003597,0.0003641,36425209.52,13262.42
2023-07-24,0.0003641,0.0003673,0.000333,0.0003463,38321643.76,13270.79
2023-07-25,0.0003463,0.0003486,0.0003431,0.0003475,36702733.14,12754.2
2023-07-26,0.0003475,0.0003555,0.0003439,0.0003521,37174081.46,13088.99
2023-07-27,0.0003521,0.0003964,0.0003516,0.0003887,32359798.49,12578.97
2023-07-28,0.0003887,0.0004067,0.0003585,0.00038,35392343.43,13449.09
2023-07-29,0.00038,0.0003822,0.0003703,0.0003791,33847222.03,12831.48
2023-07-30,0.0003791,0.0003868,0.0003788,0.0003847,34037126.25,13094.08
2023-07-31,0.0003847,0.0003888,0.0003806,0.0003821,34156842.62,13050.02
2023-08-01,0.0003821,0.0003848,0.0003731,0.0003739,33514405.85,12530.63
2023-08-02,0.0003739,0.0003772,0.0003497,0.0003534,32554049.99,11503.25
2023-08-03,0.0003534,0.0003554,0.0003458,0.0003499,36018140.25,12601.12
2023-08-04,0.0003499,0.0003532,0.0003472,0.0003491,35217732.65,12296.11
2023-08-05,0.0003491,0.0003534,0.0003475,0.0003486,36564954.02,12747.31
2023-08-06,0.0003486,0.0003572,0.0003474,0.0003548,36889840.72,13087.55
2023-08-07,0.0003548,0.0003572,0.0003434,0.0003451,37245988.97,12851.9
2023-08-08,0.0003451,0.0003496,0.000333,0.000339,37942519.46,12862.45
2023-08-09,0.000339,0.0003457,0.000336,0.0003376,37342275.42,12606.65
2023-08-10,0.0003376,0.0003417,0.0003367,0.0003387,36719840.57,12435.58
2023-08-11,0.0003387,0.0003494,0.0003375,0.0003466,37517501.96,13003.11
2023-08-12,0.0003466,0.0003523,0.0003399,0.0003419,36285420.07,12404.65
2023-08-13,0.0003419,0.0003457,0.0003397,0.0003433,35855353.84,12308.92
2023-08-14,0.0003433,0.0003522,0.0003401,0.0003475,36832137.64,12799.97
2023-08-15,0.0003475,0.0003568,0.0003357,0.0003357,25708106.68,8629.29
2023-08-16,0.0003357,0.0003532,0.0003331,0.0003423,32812813.59,11232.58
2023-08-17,0.0003423,0.0003478,0.0003303,0.0003347,38029639.63,12728.52
2023-08-18,0.0003347,0.0003407,0.0003219,0.000327,35444900.69,11591.71
2023-08-19,0.000327,0.0003459,0.000322,0.0003427,38723134.52,13269.09
2023-08-20,0.0003427,0.0004149,0.0003268,0.000355,54994119.44,19522.91
2023-08-21,0.000355,0.0004147,0.00031,0.0003233,64231117.29,20763.84
2023-08-22,0.0003233,0.000334,0.0003178,0.0003326,39929365.45,13281.85
2023-08-23,0.0003326,0.0003331,0.0003302,0.0003315,38145505.35,12643.97
2023-08-24,0.0003315,0.0003337,0.0003301,0.0003315,38325359.26,12703.61
2023-08-25,0.0003315,0.0003335,0.0003301,0.0003323,38534488.36,12803.74
2023-08-26,0.0003323,0.0003335,0.0003301,0.0003325,38236494.42,12712.37
2023-08-27,0.0003325,0.0003338,0.0003302,0.0003312,39336108.73,13026.84
2023-08-28,0.0003312,0.0003359,0.0002919,0.0003027,45547937.07,13789.57
2023-08-29,0.0003027,0.0003174,0.0002966,0.0003091,42692703.05,13196.31
2023-08-30,0.0003091,0.0003251,0.0003028,0.0003131,41016865.93,12842.38
2023-08-31,0.0003131,0.0003236,0.0002969,0.0002991,41842862.22,12515.2
2023-09-01,0.0002991,0.0003168,0.0002929,0.0003012,42725727.88,12869.4
2023-09-02,0.0003012,0.0003193,0.000296,0.0003174,40578182.08,12879.51
2023-09-03,0.0003174,0.0003219,0.0002953,0.0003053,42819046.37,13071.35
2023-09-04,0.0003053,0.0003149,0.0002966,0.0003077,47616188.8,14650.4
2023-09-05,0.0003077,0.0003146,0.0002972,0.0003067,53166296.51,16304.9
2023-09-06,0.0003067,0.0003155,0.0002961,0.0003012,46215075.56,13920.42
2023-09-07,0.0003012,0.0003117,0.0002933,0.0002935,55150030.11,16187.19
2023-09-08,0.0002935,0.000304,0.0002869,0.0003021,52144532.4,15754.93
2023-09-09,0.0003021,0.0003169,0.0002896,0.000301,52160839.33,15702.49
2023-09-10,0.000301,0.0003061,0.0002965,0.0002983,42829008.9,12776.34
2023-09-11,0.0002983,0.0003001,0.0002855,0.0002868,58787891.68,16862.87
2023-09-12,0.0002868,0.0002961,0.0002805,0.0002881,60467697.14,17420.74
2023-09-13,0.0002881,0.0002908,0.0002805,0.000285,49181659.16,14016.77
2023-09-14,0.000285,0.0002998,0.000267,0.0002921,59398487.57,17350.3
2023-09-15,0.0002921,0.0002935,0.0002842,0.0002891,54409243.27,15729.71
2023-09-16,0.0002891,0.0002931,0.0002869,0.0002913,68076526.46,19830.69
2023-09-17,0.0002913,0.0002914,0.0002848,0.0002875,69319810.57,19929.45
2023-09-18,0.0002875,0.0002935,0.0002828,0.0002913,59122732.79,17222.45
2023-09-19,0.0002913,0.0002932,0.0002868,0.0002921,68701743.27,20067.78
2023-09-20,0.0002921,0.000305,0.0002908,0.0003031,67042508.31,20320.58
2023-09-21,0.0003031,0.00038,0.0003,0.0003285,58477983.58,19210.02
2023-09-22,0.0003285,0.0003459,0.0003132,0.0003141,51713810.07,16243.31
2023-09-23,0.0003141,0.0003161,0.0003017,0.0003069,56839234.4,17444.34
2023-09-24,0.0003069,0.0003119,0.0003044,0.0003099,61660249.9,19109.1
2023-09-25,0.0003099,0.0003169,0.0003038,0.0003117,41669434.96,12989.93
2023-09-26,0.0003117,0.0003185,0.000309,0.0003146,57271629.16,18017.97
2023-09-27,0.0003146,0.000329,0.0003068,0.0003162,44763488.51,14154.67
2023-09-28,0.0003162,0.0004,0.0003073,0.0003412,54368380.86,18550.49
2023-09-29,0.0003412,0.0003498,0.0003361,0.0003363,58278161.91,19598.95
2023-09-30,0.0003363,0.0003405,0.0003333,0.0003366,58802152.91,19792.8
2023-10-01,0.0003366,0.0003441,0.0003303,0.0003426,58935476.97,20191.29
2023-10-02,0.0003426,0.0003449,0.0003077,0.000322,56269955.78,18118.93
2023-10-03,0.000322,0.0004145,0.0003196,0.0003563,62533659.38,22280.74
2023-10-04,0.0003563,0.0003595,0.0003504,0.0003534,55328238.8,19553.0
2023-10-05,0.0003534,0.0003576,0.0003498,0.0003553,53382348.55,18966.75
2023-10-06,0.0003553,0.0003562,0.00031,0.0003295,59177533.56,19499.0
2023-10-07,0.0003295,0.0003331,0.0003254,0.0003313,59565127.18,19735.77
2023-10-08,0.0003313,0.000333,0.0003276,0.0003294,60235414.56,19843.3
2023-10-09,0.0003294,0.0003397,0.0003193,0.0003282,56733862.08,18620.05
2023-10-10,0.0003282,0.0003342,0.0003261,0.0003314,57870638.04,19178.33
2023-10-11,0.0003314,0.0003342,0.000326,0.0003297,59292452.1,19546.77
2023-10-12,0.0003297,0.0003321,0.000326,0.000331,58691506.95,19424.95
2023-10-13,0.000331,0.0003334,0.000326,0.0003306,59478061.25,19661.48
2023-10-14,0.0003306,0.0003341,0.0003211,0.0003299,47727974.47,15745.46
2023-10-15,0.0003299,0.00034,0.0003244,0.000329,52694205.06,17336.39
2023-10-16,0.000329,0.0003316,0.0003009,0.0003232,55283900.39,17867.76
2023-10-17,0.0003232,0.0003498,0.0003227,0.0003346,58580388.45,19601.0
2023-10-18,0.0003346,0.0003458,0.000315,0.0003287,38401704.73,12622.64
2023-10-19,0.0003287,0.0003313,0.0003113,0.0003274,52748937.2,17271.43
2023-10-20,0.0003274,0.0003301,0.0003151,0.0003242,39714685.76,12876.45
2023-10-21,0.0003242,0.0003381,0.0003194,0.0003351,46285144.94,15510.15
2023-10-22,0.0003351,0.0003381,0.0003194,0.0003265,46844224.02,15294.64
2023-10-23,0.0003265,0.000411,0.0002953,0.0003452,80790952.78,27889.04
2023-10-24,0.0003452,0.0003634,0.000336,0.0003406,77596851.28,26429.49
2023-10-25,0.0003406,0.0003486,0.0003398,0.0003478,76796077.11,26709.68
2023-10-26,0.0003478,0.0003648,0.0003465,0.0003504,76684963.04,26870.41
2023-10-27,0.0003504,0.0003516,0.0003441,0.0003494,69506940.83,24285.73
2023-10-28,0.0003494,0.0003639,0.000347,0.0003487,63191999.67,22035.05
2023-10-29,0.0003487,0.0003518,0.000342,0.0003485,74990705.45,26134.26
2023-10-30,0.0003485,0.0003537,0.0003467,0.0003509,75701685.14,26563.72
2023-10-31,0.0003509,0.0003537,0.0003459,0.0003484,73988532.22,25777.6
2023-11-01,0.0003484,0.00038,0.0003478,0.0003734,77364083.2,28887.75
2023-11-02,0.0003734,0.0003737,0.000351,0.0003537,73212426.97,25895.24
2023-11-03,0.0003537,0.000358,0.0003482,0.00035,73834935.19,25845.9
2023-11-04,0.00035,0.0003604,0.0003468,0.0003589,74123086.01,26599.7
2023-11-05,0.0003589,0.0003693,0.0003559,0.0003653,73092146.0,26698.0
2023-11-06,0.0003653,0.0003762,0.0003616,0.00037,70869078.28,26221.56
2023-11-07,0.00037,0.0003712,0.0003576,0.0003586,73928770.64,26510.86
2023-11-08,0.0003586,0.0003634,0.0003542,0.0003622,73425743.53,26594.8
2023-11-09,0.0003622,0.0003654,0.0003515,0.0003572,75201075.67,26861.82
2023-11-10,0.0003572,0.0003608,0.0003514,0.0003557,73322291.17,26080.74
2023-11-11,0.0003557,0.0003593,0.0003516,0.000352,69526889.4,24473.47
2023-11-12,0.000352,0.0003761,0.0003498,0.0003537,72920356.26,25791.93
2023-11-13,0.0003537,0.0003576,0.00035,0.0003567,69084221.56,24642.34
2023-11-14,0.0003567,0.0003572,0.000342,0.0003478,71237594.98,24776.44
2023-11-15,0.0003478,0.0003541,0.0003423,0.0003488,75913408.69,26482.28
2023-11-16,0.0003488,0.00036,0.0003445,0.0003446,76465069.06,26349.86
2023-11-17,0.0003446,0.0003498,0.0003381,0.0003474,74415722.77,25852.02
2023-11-18,0.0003474,0.0003604,0.0003433,0.0003562,77557847.81,27622.68
2023-11-19,0.0003562,0.0003568,0.0003096,0.0003262,69737384.63,22750.14
2023-11-20,0.0003262,0.0003379,0.0003203,0.0003348,71848463.51,24057.34
2023-11-21,0.0003348,0.0003377,0.00032,0.0003241,78702503.32,25507.48
2023-11-22,0.0003241,0.0003378,0.0003215,0.0003303,71622935.03,23657.06
2023-11-23,0.0003303,0.0003342,0.0003214,0.0003305,64627643.42,21359.44
2023-11-24,0.0003305,0.0003345,0.0003224,0.00033,61643271.38,20344.11
2023-11-25,0.00033,0.0003462,0.0003255,0.0003402,73333055.04,24950.83
2023-11-26,0.0003402,0.0003435,0.000321,0.000334,78955968.52,26371.29
2023-11-27,0.000334,0.000407,0.0003303,0.0003609,83111244.45,29994.85
2023-11-28,0.0003609,0.0003633,0.0003452,0.0003511,75317991.2,26444.15
2023-11-29,0.0003511,0.0003536,0.0002957,0.0003096,73686723.83,22813.41
2023-11-30,0.0003096,0.00032,0.0003006,0.00032,57307915.79,18338.53
2023-12-01,0.00032,0.000334,0.0003032,0.0003302,56386811.32,18618.93
2023-12-02,0.0003302,0.0003399,0.0002956,0.0003112,58463124.42,18193.72
2023-12-03,0.0003112,0.0003173,0.0003052,0.0003108,62187543.44,19327.89
2023-12-04,0.0003108,0.0003265,0.0003061,0.0003137,41405280.49,12987.54
2023-12-05,0.0003137,0.0003289,0.00031,0.0003227,44778039.14,14449.87
2023-12-06,0.0003227,0.000329,0.0003105,0.0003244,35501177.38,11516.58
2023-12-07,0.0003244,0.000329,0.0003122,0.000315,43675465.05,13757.77
2023-12-08,0.000315,0.0003342,0.0003124,0.0003283,49085148.35,16114.65
2023-12-09,0.0003283,0.0003498,0.0003228,0.0003483,56558454.4,19699.31
2023-12-10,0.0003483,0.0003696,0.0003477,0.0003651,59393484.44,21684.56
2023-12-11,0.0003651,0.0003673,0.000339,0.0003507,44996821.01,15780.15
2023-12-12,0.0003507,0.0003572,0.0003395,0.0003435,55460205.75,19050.41
2023-12-13,0.0003435,0.0003999,0.0003421,0.0003988,67961091.23,27102.88
2023-12-14,0.0003988,0.0003991,0.0003654,0.0003841,44253815.44,16997.89
2023-12-15,0.0003841,0.0003872,0.0003693,0.0003701,54470274.45,20159.45
2023-12-16,0.0003701,0.00037,0.0003458,0.0003643,55242479.71,20123.8
2023-12-17,0.0003643,0.0003642,0.0003498,0.0003524,62655283.65,22076.79
2023-12-18,0.0003524,0.0003533,0.0003389,0.0003521,62233430.09,21910.2
2023-12-19,0.0003521,0.0003592,0.0003354,0.0003443,47051653.23,16199.88
2023-12-20,0.0003443,0.0003541,0.0003426,0.0003531,63792762.22,22525.22
2023-12-21,0.0003531,0.0003576,0.0003521,0.0003551,58710648.65,20848.15
2023-12-22,0.0003551,0.0003876,0.000353,0.0003673,58898695.48,21631.54
2023-12-23,0.0003673,0.0003727,0.0003623,0.0003717,50935290.48,18931.19
2023-12-24,0.0003717,0.0003853,0.0003698,0.0003732,43092697.98,16081.02
2023-12-25,0.0003732,0.0003771,0.000369,0.0003702,59411108.02,21993.99
2023-12-26,0.0003702,0.0003731,0.0003689,0.0003709,42147482.24,15632.5
2023-12-27,0.0003709,0.000398,0.0003639,0.0003978,59219538.98,23557.38
2023-12-28,0.0003978,0.0004057,0.0003779,0.0003934,58282662.32,22927.99
2023-12-29,0.0003934,0.0003966,0.0003849,0.0003881,51728149.11,20075.69
2023-12-30,0.0003881,0.0003906,0.0003732,0.0003823,53914303.57,20611.44
2023-12-31,0.0003823,0.0003848,0.000377,0.0003786,58854347.76,22283.68
2024-01-01,0.0003786,0.0003809,0.0003732,0.0003764,59727023.88,22481.25
2024-01-02,0.0003764,0.0003926,0.0003733,0.0003902,56397129.62,22006.16
2024-01-03,0.0003902,0.0003913,0.000381,0.0003851,57429971.88,22116.28
2024-01-04,0.0003851,0.0003858,0.0003814,0.0003836,58848965.99,22573.47
2024-01-05,0.0003836,0.0003847,0.0003619,0.000381,55830829.52,21270.46
2024-01-06,0.000381,0.0003846,0.0003712,0.0003738,59341462.92,22180.26
2024-01-07,0.0003738,0.0003762,0.0003554,0.0003565,63521031.84,22642.46
2024-01-08,0.0003565,0.0003644,0.0003554,0.0003593,54305739.92,19509.82
2024-01-09,0.0003593,0.0003855,0.0003551,0.0003634,59670121.64,21684.12
2024-01-10,0.0003634,0.0003971,0.0003621,0.0003903,59435910.34,23197.84
2024-01-11,0.0003903,0.000412,0.000385,0.0004,55307272.96,22122.91
2024-01-12,0.0004,0.0004231,0.0003965,0.000397,48948859.46,19433.7
2024-01-13,0.000397,0.0004023,0.0003694,0.0003869,49550797.42,19169.29
2024-01-14,0.0003869,0.0003899,0.0003807,0.0003821,57247263.06,21876.03
2024-01-15,0.0003821,0.0003837,0.0003699,0.000375,57006194.2,21375.89
2024-01-16,0.000375,0.0003848,0.0003717,0.0003811,55815750.9,21272.71
2024-01-17,0.0003811,0.0004317,0.0003807,0.0004281,50402985.45,21578.24
2024-01-18,0.0004281,0.0004708,0.0004042,0.0004273,54692631.1,23367.86
2024-01-19,0.0004273,0.0004313,0.0004158,0.0004193,48688837.86,20413.49
2024-01-20,0.0004193,0.0004225,0.0004122,0.0004158,44130692.77,18348.45
2024-01-21,0.0004158,0.0004195,0.0004132,0.0004181,51165307.33,21390.91
2024-01-22,0.0004181,0.0004186,0.000401,0.0004013,53433900.81,21442.93
2024-01-23,0.0004013,0.0004038,0.0003886,0.0003979,45627427.01,18153.38
2024-01-24,0.0003979,0.0004082,0.0003945,0.0004048,52661338.92,21316.18
2024-01-25,0.0004048,0.0004128,0.0004023,0.0004107,53793515.23,22094.91
2024-01-26,0.0004107,0.000413,0.000405,0.0004112,55218385.62,22703.53
2024-01-27,0.0004112,0.000413,0.0004005,0.0004103,52292908.97,21455.78
2024-01-28,0.0004103,0.0004118,0.0004002,0.0004049,55545471.91,22488.11
2024-01-29,0.0004049,0.00041,0.0003733,0.0003801,41607564.13,15815.04
2024-01-30,0.0003801,0.0004769,0.000379,0.0004186,62315385.62,26085.22
2024-01-31,0.0004186,0.0004295,0.0003519,0.000392,45833218.69,17967.79
2024-02-01,0.000392,0.0003962,0.0003334,0.0003461,61688081.12,21352.14
2024-02-02,0.0003461,0.0003578,0.0003454,0.0003518,61954292.21,21792.99
2024-02-03,0.0003518,0.0003999,0.0003445,0.0003625,57560212.24,20867.16
2024-02-04,0.0003625,0.000371,0.0003568,0.0003578,58940068.21,21086.21
2024-02-05,0.0003578,0.0003584,0.0003447,0.0003496,61166766.55,21382.68
2024-02-06,0.0003496,0.0003598,0.0003499,0.0003575,58033875.47,20748.76
2024-02-07,0.0003575,0.0003598,0.0003557,0.0003574,60147805.77,21498.54
2024-02-08,0.0003574,0.0003599,0.000354,0.0003563,57108073.01,20347.61
2024-02-09,0.0003563,0.0003591,0.0003333,0.0003465,63022138.34,21837.17
2024-02-10,0.0003465,0.0003565,0.0003419,0.0003526,65688606.28,23161.8
2024-02-11,0.0003526,0.0004144,0.0003474,0.0003653,66993900.66,24472.87
2024-02-12,0.0003653,0.0004147,0.0003509,0.0003578,52539152.98,18798.51
2024-02-13,0.0003578,0.0003928,0.0003506,0.0003573,61029257.07,21803.12
2024-02-14,0.0003573,0.000365,0.0003492,0.0003599,46912638.32,16881.96
2024-02-15,0.0003599,0.0003666,0.0003478,0.0003551,54425995.78,19324.21
2024-02-16,0.0003551,0.0003603,0.0003479,0.0003556,61827957.51,21983.25
2024-02-17,0.0003556,0.00039,0.0003475,0.0003587,58094149.4,20838.37
2024-02-18,0.0003587,0.0003888,0.0003565,0.0003677,49809654.72,18315.01
2024-02-19,0.0003677,0.0003734,0.000332,0.0003339,56220153.63,18770.03
2024-02-20,0.0003339,0.0003764,0.0003162,0.0003414,68562831.83,23407.35
2024-02-21,0.0003414,0.000376,0.0003148,0.0003311,56822726.34,18814.0
2024-02-22,0.0003311,0.0003761,0.0003191,0.0003299,56847129.15,18753.98
2024-02-23,0.0003299,0.0003435,0.0003301,0.0003339,46181402.02,15418.43
2024-02-24,0.0003339,0.000354,0.0003339,0.0003454,42911985.4,14821.8
2024-02-25,0.0003454,0.0006898,0.0003417,0.0003478,207495266.12,72159.64
2024-02-26,0.0003478,0.000405,0.0003458,0.000366,62484218.74,22867.07
2024-02-27,0.000366,0.0005416,0.0003522,0.0003673,77659294.38,28524.26
2024-02-28,0.0003673,0.0004056,0.0003554,0.0003719,62348287.84,23185.55
2024-02-29,0.0003719,0.0003878,0.0003666,0.0003738,50936496.43,19040.06
2024-03-01,0.0003738,0.0003941,0.000369,0.0003854,53744291.51,20712.24
2024-03-02,0.0003854,0.0003994,0.0003815,0.0003946,50591627.08,19963.16
2024-03-03,0.0003946,0.0003991,0.0003918,0.0003953,56531331.63,22346.84
2024-03-04,0.0003953,0.000416,0.0003945,0.0004143,41741940.69,17294.27
2024-03-05,0.0004143,0.0004292,0.0003519,0.0003635,49155346.7,17866.15
2024-03-06,0.0003635,0.0004783,0.0003619,0.0004487,80849868.93,36281.24
2024-03-07,0.0004487,0.0004558,0.0003506,0.0003969,57460593.95,22805.91
2024-03-08,0.0003969,0.000414,0.0003898,0.0003929,58095926.12,22824.97
2024-03-09,0.0003929,0.0004302,0.0003897,0.0004241,53182246.96,22557.07
2024-03-10,0.0004241,0.0005774,0.0004154,0.000439,59236292.93,26007.02
2024-03-11,0.000439,0.0004674,0.000426,0.0004665,50737281.88,23668.94
2024-03-12,0.0004665,0.0004862,0.0004205,0.0004205,48227373.93,20280.38
2024-03-13,0.0004205,0.00047,0.00042,0.000465,55121809.62,25631.64
2024-03-14,0.000465,0.000517,0.0004628,0.0004889,51251925.4,25057.29
2024-03-15,0.0004889,0.0004891,0.00039,0.0004225,58862936.65,24869.59
2024-03-16,0.0004225,0.0005613,0.0004222,0.0004338,67421604.37,29247.23
2024-03-17,0.0004338,0.0004698,0.0004322,0.0004686,54757142.79,25660.22
2024-03-18,0.0004686,0.0004876,0.0004525,0.0004534,45647018.21,20694.29
2024-03-19,0.0004534,0.0004533,0.0004273,0.0004273,57554677.5,24593.95
2024-03-20,0.0004273,0.0005359,0.000415,0.0004303,65156453.43,28036.82
2024-03-21,0.0004303,0.0004576,0.0003995,0.0004192,58202425.98,24398.46
2024-03-22,0.0004192,0.0004199,0.00037,0.0003804,68644036.58,26112.19
2024-03-23,0.0003804,0.0003879,0.0003626,0.0003836,41246597.3,15822.19
2024-03-24,0.0003836,0.0004075,0.0003744,0.0004042,65328226.05,26405.67
2024-03-25,0.0004042,0.0004139,0.0003797,0.0003846,61584126.97,23685.26
2024-03-26,0.0003846,0.0004056,0.0003836,0.0003959,59844772.07,23692.55
2024-03-27,0.0003959,0.0004043,0.0003795,0.0003808,63203325.33,24068.43
2024-03-28,0.0003808,0.0003946,0.0003579,0.0003636,56094446.64,20395.94
2024-03-29,0.0003636,0.0004044,0.0003619,0.0003937,28731430.96,11311.37
2024-03-30,0.0003937,0.0003971,0.0003581,0.0003705,40033046.05,14832.24
2024-03-31,0.0003705,0.0003921,0.000369,0.000392,41922069.47,16433.45
2024-04-01,0.000392,0.0003943,0.0003514,0.0003707,33119491.95,12277.4
2024-04-02,0.0003707,0.0003775,0.0003662,0.0003684,42650966.17,15712.62
2024-04-03,0.0003684,0.00038,0.0003662,0.0003747,43989169.53,16482.74
2024-04-04,0.0003747,0.000382,0.0003662,0.0003783,40327410.1,15255.86
2024-04-05,0.0003783,0.0003786,0.0003668,0.0003685,41045191.77,15125.15
2024-04-06,0.0003685,0.0003929,0.0003567,0.0003813,30427496.62,11602.0
2024-04-07,0.0003813,0.0003867,0.0003776,0.000385,43570825.87,16773.09
2024-04-08,0.000385,0.0003942,0.0003516,0.0003794,37197840.63,14112.86
2024-04-09,0.0003794,0.0004243,0.0003745,0.0004193,37906467.54,15893.2
2024-04-10,0.0004193,0.000475,0.0004145,0.0004328,35909207.84,15541.51
2024-04-11,0.0004328,0.0004371,0.00038,0.000385,30007901.9,11553.04
